 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201400026 ;" """"04012014000026"""" "; INSULAR ;9150420; 2014-01-08 00:10 ; 2014-01-05 08:05 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 290 - CAIS DO BEATO / TMB ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSDD ;5599;0; 119.8 ; 5.4 ; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;2679;6700;20;0;4; CS ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201400035 ;" """"04012014000035"""" "; RUSICH-1 ;9302308; 2014-01-08 09:58 ; 2014-01-06 16:18 ; Russia ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; LENINGRAD (ST PETERSBURG) ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; UAAA ;4970;0; 128.2 ;5; RULED ; VOLGA SHIPPING JSC ;;339;2214;5485; 16.5 ;0;1; CS ; 2003-01-01 00:00:00.0 ;0
 LIS201400030 ;" """"04012014000030"""" "; BAHIA TRES ;9428671; 2014-01-08 11:49 ; 2014-01-06 18:45 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 14 - CARGA/DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; C69 ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201302842 ;" """"04012013002838"""" "; POAVOSA WISDOM VII ;9633276; 2014-01-08 14:01 ; 2013-12-30 17:58 ; Panama ; Graneleiro ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; ALTO  MAR ; VARNA ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; 3EUT7 ;17027;0; 169.37 ; 7.7 ; PAPTY ; POAVOSA INTERNATIONAL SA ;;202;0;28208; 27.2 ;0;1; CS ; 2012-11-11 00:00:00.0 ;0
 LIS201400024 ;" """"04012014000024"""" "; LEVANT HORIZON ;9126467; 2014-01-08 18:54 ; 2014-01-06 00:25 ; Panama ; Misto - Carga geral / Contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; LEIXOES ; PONTA DELGADA ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; 3FML3 ;5712;0; 122.55 ; 6.5 ; PAPTY ; LEVANT MARINE GROUP SA ;;339;2649;6917;19;0;1; C69 ; 1996-01-01 00:00:00.0 ;0
 LIS201400010 ;" """"04012014000011"""" "; GB ATLANTIC ;9129445; 2014-01-09 00:03 ; 2014-01-02 18:42 ; Israel ; Carga Geral single deck ; GARLAND NAVEGACAO,LDA. ; LIVERPOOL ; GIBRALTAR ; 11 - ARRIBADO/MAU TEMPO ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 4XFC ;6310;0; 100.8 ; 8.2 ; ILHFA ; INTERGLOBAL SHIPPING 3001 LTD ;;335;3108;8900; 20.45 ;15;1; CS ; 1996-03-01 00:00:00.0 ;0
 LIS201302938 ;" """"04012013002935"""" "; JEVENAU ;9356866; 2014-01-09 00:23 ; 2014-01-02 14:21 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; NEWPORT, ISLE OF WIGHT ; SKIEN ; 18 - DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2CO5 ;2461;0; 87.9 ; 5.4 ; AGSJO ; RES CHARTERING GMBH ;;335;1369;3701; 12.9 ; 11.7 ;1; CA ; Thu Jul 05 00:00:00 GMT 2007 ;176
 LIS201302924 ;" """"04012013002921"""" "; HR MARGARETHA ;9187033; 2014-01-09 01:56 ; 2014-01-08 06:41 ; Liberia ; Porta-contentores ; NAIP - NAVEGACAO AG INT PORTUGUESA ; VIGO ; SAO TOME ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; AV D CARLOS I, Nº44 - 8º ; 229392610/1/2 ; ffernandes@naip.pt ; A8ZB7 ;11894;0; 142.81 ; 9.6 ; LRMLW ; Margaretha Green GmbH & Co KG ;;310;5920;17539; 21.5 ;0;1; CA ; 1999-05-01 00:00:00.0 ;0
 LIS201400005 ;" """"04012014000005"""" "; AS PALATIA ;9294513; 2014-01-09 10:30 ; 2014-01-03 10:57 ; Liberia ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; LEIXOES ; LOBITO ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; A8IT6 ;27100;0;210; 7.6 ; LRMLW ; FRISIA SHIPPING CORPORATION ;;310;0;34600; 30.1 ;0;1; CS ; 2006-01-01 00:00:00.0 ;0
 LIS201400036 ;" """"04012014000036"""" "; FRITZ REUTER ;9357872; 2014-01-09 15:00 ; 2014-01-09 04:44 ; Liberia ; Porta-contentores ; VESSELMAR - AGENCIA NAVEGACAO LDA ; HALIFAX, NS ; SALERNO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ;;;; A8JE9 ;18480;0; 176.84 ;9; LRMLW ; NORDDEUTSCHE REEDEREI SCHULDT ;;310;10277;23732; 27.4 ;0;1; CS ; 2006-01-01 00:00:00.0 ;1732
 LIS201302850 ;" """"04012013002847"""" "; MAX MARS ;9414137; 2014-01-09 16:19 ; 2014-01-09 04:34 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 2AEG3 ;7170;0; 132.7 ;7; MTMLA ; OSM HAMBURG ;;310;3068;8509; 19.2 ; 17.5 ;1; CS ; 2007-07-06 00:00:00.0 ;704
 LIS201400023 ;" """"04012014000023"""" "; NAVIN HAWK ;9522738; 2014-01-09 16:28 ; 2014-01-06 16:08 ; Ilhas Marshall ; Graneleiro ; ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A. ; ALTO  MAR ; POINTE A PIERRE ; 18 - DESCARGA ; 290 - CAIS DO BEATO / TMB ; Rua Castilho , 14 – 4º ;897979899; sines@atlantic-susofretre.pt ; V7LK6 ;5087;0; 112.8 ;7; MHMAJ ; Bright Denizcilik ve Gemi Isletmeciligi A.S. ;;202;0;7300; 17.2 ;0;1; CA ; undefined ;0
 LIS201400032 ;" """"04012014000032"""" "; MAR DANIELA ;9268423; 2014-01-09 18:32 ; 2014-01-08 18:15 ; Malta ; Tanque Químico ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALGECIRAS ; ALGECIRAS ; 18 - DESCARGA ; 710 - TERM GRANEIS ALKION/BARREIRO ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; 9HA3470 ;11377;0;144; 8.5 ; MTMLA ; NAVIERA MAROT, S.A. ;;102;5600;18736;23;0;1; CA ; 2003-01-01 00:00:00.0 ;0
 LIS201302880 ;" """"04012013002876"""" "; ENERGY RANGER ;9117325; 2014-01-09 21:48 ; 2014-01-03 04:33 ; ISLE of MAN ; Graneleiro ; OREY COMERCIO NAVEGACAO,SA ; PORTO DESCONHECIDO ; ITACOATIARA ; 18 - DESCARGA ; 495 - TERM GRANEIS SILOPOR/TRAFARIA ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; MWZD2 ;26330;0; 189.95 ; 11.2 ; IMDGS ; VERIZON MARINE LTD ;;202;15312;45219; 32.24 ;14;1; CS ; 1996-01-01 00:00:00.0 ;0
 LIS201400044 ;" """"04012014000044"""" "; BRENS ;9147887; 2014-01-10 06:48 ; 2014-01-08 14:59 ; Espanha ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SETUBAL ; SAGUNTO ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EAHU ;5381;0; 107.57 ; 5.6 ; ESSCT ; NAVIERA SICAR S.L. ;;335;2259;6790; 18.2 ;12;1; CA ; 1986-10-01 00:00:00.0 ;0
 LIS201400034 ;" """"04012014000034"""" "; OPDR LISBOA ;9389291; 2014-01-10 13:34 ; 2014-01-10 07:20 ; Chipre ; Porta-contentores ; OPDR IBERIA - UNIP LDA ; SEVILLA ; LEIXOES ; 14 - CARGA/DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; 5BAG2 ;7545;0; 129.59 ;7; CYLMS ; OLDENBURG-PORTUGIESISCHE ;;310;3085;8149; 20.6 ; 16.5 ;1; CS ; 2007-01-01 00:00:00.0 ;698
 LIS201400060 ;" """"04012014000065"""" "; SUNERGON ;9362580; 2014-01-10 16:16 ; 2014-01-10 05:22 ; Holanda ; Misto - Carga geral / Contentores ; SUPERMARITIME PORTUGAL-ACT.MAR.,LDA ; SANTANDER ; SAO TOME ; 18 - DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av Visconde Valmor 35 R/ C Dto ;217817360; supermaritime@supermaritime.pt ; PHDF ;2241;0; 88.65 ; 4.6 ; NLNKK ; S/O SUNERGON ;;339;0;3121; 12.5 ; 10.5 ;1; CS ; 2006-03-01 00:00:00.0 ;0
 LIS201400039 ;" """"04012014000039"""" "; MARIA DA PAZ ;9150432; 2014-01-10 19:07 ; 2014-01-07 20:10 ; Antigua e Barbuda ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PONTA DELGADA ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSAJ ;3978;0; 100.6 ; 5.5 ; AGSJO ;" MS "" MARIA DA PAZ "" SCHIFFFAHRTS GMBH & CO. KG ";;310;0;4969; 16.5 ;0;1; CS ; Wed Dec 01 00:00:00 GMT 1999 ;0
 LIS201400054 ;" """"04012014000056"""" "; CORVO ;9381275; 2014-01-10 19:09 ; 2014-01-09 08:22 ; Portugal ; Porta-contentores ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; PONTA DELGADA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; CSBH ;7064;0; 119.9 ;7; PTPDL ; MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA ;;310;0;9000;20;16;1; CS ; Tue Jan 23 00:00:00 GMT 2007 ;410
 LIS201400018 ;" """"04012014000018"""" "; SAMARIA ;9182643; 2014-01-10 19:21 ; 2014-01-09 15:47 ; Chipre ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 5BYR3 ;19131;0; 188.55 ; 8.5 ; CYLMS ; SAMARIA SCHIFFAHRTSGESELL ;;310;10095;2540; 26.5 ;0;1; CS ; 2000-01-01 00:00:00.0 ;0
 LIS201400045 ;" """"04012014000046"""" "; ABIS BRESKENS ;9612545; 2014-01-10 20:22 ; 2014-01-07 19:20 ; Holanda ; Carga Geral single deck ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; ST MALO ; ALGECIRAS ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; PCJN ;2978;0; 89.95 ;5; NLHAR ; ABIS BRESKENS BV ;;335;0;3929;14;0;1; CA ; 2011-11-01 00:00:00.0 ;0
 LIS201400064 ;" """"04012014000063"""" "; MARCO POLO ;6417097; 2014-01-10 20:45 ; 2014-01-10 08:04 ; Bahamas, Ilhas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; FUNCHAL ; AMSTERDAM ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; C6JZ7 ;22080;0; 176.29 ; 8.2 ; BSNAS ; CRUISE MARITIME VOYAGES ;;361;9081;5180; 23.6 ;21;1; CS ; 1965-03-01 00:00:00.0 ;0
 LIS201400063 ;" """"04012014000062"""" "; KARL-JAKOB K ;9344409; 2014-01-10 20:56 ; 2014-01-09 20:38 ; Holanda ; Carga Geral single deck ; JAMES RAWES NAVEGACAO LDA ; SAFI ; ST NAZAIRE ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; PIAD ;3057;0; 89.89 ; 6.3 ; NLDZL ; BEREEDERUNGSGESELLSCHAFT ALSTERSHIP GMBH & CO. KG ;;335;0;4264; 15.2 ;0;1; CA ; 2006-01-24 00:00:00.0 ;325
 LIS201400027 ;" """"04012014000027"""" "; ST. GEORGE ;9437517; 2014-01-10 21:39 ; 2014-01-06 15:51 ; Bahamas, Ilhas ; Graneleiro ; OREY COMERCIO NAVEGACAO,SA ; NUEVA PALMIRA ; TARRAGONA ; 13 - CARGA ; 800 - FUNDEADOR MAR DA PALHA ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; C6YR2 ;20748;0; 179.9 ;7; BSNAS ; KORONIA SHIPPING CO LTD ;;202;0;30320; 28.4 ;0;1; CS ; 2009-05-05 00:00:00.0 ;0
 LIS201400042 ;" """"04012014000042"""" "; BENTE ;9405368; 2014-01-11 07:13 ; 2014-01-10 05:49 ; Holanda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; GDANSK ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; PBTG ;2991;0; 89.63 ;6; NLDOR ; HOVEN SHIPPING BV ;;335;1682;4000; 14.5 ;0;1;; 2008-10-12 00:00:00.0 ;0
 LIS201400011 ;" """"04012014000010"""" "; TANTA T. ;9497086; 2014-01-11 17:37 ; 2014-01-08 07:08 ; Ilhas Marshall ; Graneleiro ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; ROUEN ; KALILIIMENES ; 18 - DESCARGA ; 495 - TERM GRANEIS SILOPOR/TRAFARIA ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; V7VE4 ;20218;11367; 177.5 ; 9.85 ; MHMAJ ; Tsangaris Bros Ltd ;;202;20218;32500; 28.2 ;0;1; CA ; 2011-03-10 00:00:00.0 ;0
 LIS201400040 ;" """"04012014000059"""" "; OPDR TANGER ;9389306; 2014-01-11 19:51 ; 2014-01-11 06:54 ; Chipre ; Porta-contentores ; OPDR IBERIA - UNIP LDA ; LA CORUNA ; CADIZ ; 14 - CARGA/DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; 5BAH2 ;7545;0; 129.59 ; 6.5 ; CYLMS ; OLDENBURG-PORTUGIESISCHE ;;310;3165;8168; 20.6 ;0;1; CS ; 2008-01-01 00:00:00.0 ;0
 LIS201400052 ;" """"04012014000053"""" "; MONTE BRASIL ;9083055; 2014-01-11 21:13 ; 2014-01-09 06:06 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSEM ;7039;0; 126.12 ; 5.6 ; PTM6E ; TRANSINSULAR ;;310;3870;8450; 19.4 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;0
 LIS201400061 ;" """"04012014000066"""" "; FUNCHALENSE 5 ;9388390; 2014-01-12 02:35 ; 2014-01-11 06:41 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 290 - CAIS DO BEATO / TMB ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSKN ;7580;0; 126.87 ; 6.3 ; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CS ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201400033 ;" """"04012014000033"""" "; LONGAVI ;9294836; 2014-01-12 02:44 ; 2014-01-11 07:21 ; Liberia ; Porta-contentores ; CSAV AGENCIA MARITIMA SL ; SANTOS, SP ; ANTWERPEN ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ;;;; A8IZ4 ;42382;0; 267.7 ; 9.8 ; LRMLW ; LONGAVI SHIPPING LTD ;;310;0;52600; 32.2 ;0;1; CA ; 2006-01-01 00:00:00.0 ;0
 LIS201400021 ;" """"04012014000021"""" "; CS SETUBAL ;9157131; 2014-01-12 09:44 ; 2014-01-10 17:36 ; Panama ; Porta-contentores ; PORTMAR-AGENCIA DE NAVEGACAO LDA ; TANGER MED ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso ;218391880; lisboa.office@portmar.pt ; 3EVT6 ;11153;0;148; 6.5 ; PAPTY ; K/S  PRIMORSKIY C/O  Container Leasing A/S ;;310;5284;16730; 24.5 ;0;1; CS ; 1998-01-01 00:00:00.0 ;0
 LIS201400062 ;" """"04012014000067"""" "; ELITE ;9315018; 2014-01-12 16:57 ; 2014-01-11 22:00 ; Holanda ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; LEIXOES ; SETUBAL ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; PHDA ;11662;0; 149.14 ; 7.5 ; NLHAR ; ELITE SHIPPING B.V. ;;339;0;13682; 22.5 ;0;1; CS ; Wed Jun 01 00:00:00 GMT 2005 ;0
 LIS201400057 ;" """"04012014000060"""" "; BOREALIS ;9122552; 2014-01-12 18:03 ; 2014-01-12 06:04 ; Holanda ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; GIBRALTAR ; SOUTHAMPTON ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; PDGS ;61849;0; 237.95 ;8; NLRTM ; HOLLAND AMERICA LINE (CARNIVAL) ;;361;29017;6354; 32.29 ; 22.5 ;1; ISO ; Mon Jan 01 00:00:00 GMT 1996 ;0
 LIS201400029 ;" """"04012014000029"""" "; CONMAR HAWK ;9244207; 2014-01-12 18:47 ; 2014-01-12 07:00 ; Reino Unido ; Porta-contentores ; K LINE (PORTUGAL) AGENTES NAVEGACAOSA ; FELIXSTOWE ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes, nº 682 Conceição da Abóboda ;; kline.lis@klineportugal.com ; VQGH9 ;6191;0; 132.54 ;7; GBLON ; CONMAR SHIPPING GMBH & CO. ;;310;3075;8000; 19.2 ;18;1; CS ; 2002-01-01 00:00:00.0 ;0
 LIS201400067 ;" """"04012014000070"""" "; WEC BRUEGHEL ;9143972; 2014-01-12 20:43 ; 2014-01-12 13:00 ; Portugal ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; SINES ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; MCXD5 ;6362;0; 121.35 ;5; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CS ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201400073 ;" """"04012014000078"""" "; MISTRAL ;9376024; 2014-01-12 22:50 ; 2014-01-12 09:22 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; ROTTERDAM ; SINES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; V2GB9 ;9981;0; 134.44 ; 7.1 ; AGSJO ;" MS""MISTRAL""SCHIFFAHRTS GMBH & CO KG ";;339;0;9981; 22.5 ;0;1; C69 ; undefined ;0
 LIS201400019 ;" """"04012014000019"""" "; HANSA FLENSBURG ;9155365; 2014-01-13 01:14 ; 2014-01-11 11:10 ; Liberia ; Porta-contentores ; CMA CGM PORTUGAL - AGENTES DENAVEGAÇÃO, SA ; LEIXOES ; MOÇAMEDES (NAMIBE) ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Cais das Oficinas, Edificio 114, Rocha Conde d’Óbidos ;213256220; lca.jsantos@cma-cgm.com ; A8AL3 ;18335;0; 175.5 ;9; LRMLW ; HANSA FLENSBURG MBH & CO KG ;;310;0;23992; 27.4 ;0;1; CS ; 2000-03-06 00:00:00.0 ;0
 LIS201400038 ;" """"04012014000038"""" "; CALA PINO ;9164756; 2014-01-13 02:06 ; 2014-01-12 15:37 ; Italia ; Frigorífico ; GARLAND NAVEGACAO,LDA. ; VADA ; TURBO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; IBHZ ;14868;0; 189.73 ; 8.6 ; ITGOA ; SEATRADE GRONNINGEN BV ;;331;6071;16024;24;22;1; CA ; 1999-08-01 00:00:00.0 ;560
 LIS201400046 ;" """"04012014000047"""" "; DAGMAR THERESA ;9228588; 2014-01-13 07:04 ; 2014-01-12 05:03 ; Malta ; Tanque Petroleiro ; ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A. ; ST NAZAIRE ; BRAKE ; 18 - DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua Castilho , 14 – 4º ;897979899; sines@atlantic-susofretre.pt ; 9HA2338 ;2654;0; 86.62 ;6; MTMLA ; HERNING SHIPPING A/S ;;101;1268;4402; 13.6 ;12;1; CS ; 2000-06-21 00:00:00.0 ;0
 LIS201400050 ;" """"04012014000054"""" "; BJORG ;9231834; 2014-01-13 17:50 ; 2014-01-12 15:07 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; GARLAND NAVEGACAO,LDA. ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; V2PW8 ;9981;0; 134.4 ;7; AGSJO ; BBS CONTAINER FEEDER I AS ;;339;0;9981; 22.5 ;0;1; CS ; Wed Jun 21 00:00:00 GMT 2000 ;0
 LIS201400020 ;" """"04012014000020"""" "; JSP RIDER ;9322566; 2014-01-14 00:25 ; 2014-01-13 06:05 ; Antigua e Barbuda ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; LEIXOES ; ROTTERDAM ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; V2BT5 ;7852;0; 140.59 ; 7.5 ; AGSJO ;" ""JSP RIDER""  SCHIFFAHRTS GM BH & CO. KG ";;310;0;9500; 21.8 ;18;1; ISP ; 2006-03-25 00:00:00.0 ;0
 LIS201400071 ;" """"04012014000074"""" "; VITALITY ;9472012; 2014-01-14 03:15 ; 2014-01-12 16:03 ; ISLE of MAN ; Carga Geral single deck ; MARTRANS-NAVEG.COM. E TRANSP., LDA ; SETUBAL ; BILBAO ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R. DA EMENDA, 58-R/C ;3,51213E+11; martrans.lisboa@martrans.pt ; MGCU4 ;2984;0; 89.98 ; 5.1 ; IMPEL ; FAVERSHAM SHIPS LTD ;;335;0;4181; 15.2 ; 10.5 ;1; CA ; 2009-05-15 00:00:00.0 ;0
 LIS201400083 ;" """"04012014000087"""" "; MAINGAS ;9108843; 2014-01-14 05:58 ; 2014-01-13 11:51 ; Liberia ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; DUNKERQUE ; LEIXOES ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 535 - TERM COMB REPSOL/BANATICA ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; A8LO6 ;3932;0; 96.9 ;5; LRMLW ;" CHEMGAS SCHIFFAHRTS GMBH CO.  ""GASCHEM MAIN"" ";;103;1180;3000; 15.6 ;0;1; CS ; 2001-12-01 00:00:00.0 ;0
