Processo;Contramarca;Navio;IMO;ATD;ATA;Bandeira;Tipo Navio;Agente Navegacao;Porto Seguinte;Porto Procedente;Motivo Escala;Local Atribuido;Morada Agente;Telefone Agente;Email Agente;Indicativo Chamada;GT;TAL;Comprimento;Calado Maximo;Porto Registo;Armador;Nome Anterior;Tipo;TAB;DWT;Boca Sinal;Velocidade Maxima;Tipo Trafego;Certificado Verde;Data Construcao;Capacidade Teus
LIS201901307;""04012019001310"";GRANDE BRASILE;9198123;2019-07-07 16:39;2019-07-05 02:22;Gibraltar;Ro-Ro/Contentores;GRIMALDI PORTUGAL, LDA;DAKAR;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua D. Luís I – Nº 19, 2º Esq.;213216300;accounting@grimaldi.pt;ZDJO4;56660;0;213.88;9.2;GIGIB;ACL INVEST AB;;338;0;26169;32.28;0;1;ISO;Tue May 30 00:00:00 GMT 2000;0
LIS201901386;""04012019001388"";CONMAR FJORD;9244192;2019-07-07 18:10;2019-07-07 07:05;Portugal;Carga Geral single deck;WEC LINES-IBERO PORTUGAL LDA;CASABLANCA;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;VSZP7;6191;0;132.6;5.6;PTM6E;CONMAR SHIPPING GMBH & CO.;;335;3075;8081;19.2;18;1;ISP;Tue Oct 01 00:00:00 GMT 2002;0
LIS201901438;""04012019001440"";GUANARTEME;9280134;2019-07-07 22:35;2019-07-06 18:41;Espanha;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;18 - DESCARGA;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ECFV;2815;0;96.61;6;ESSCT;DISTRIBUIDORA MARITIMA PETROGAS, S.L.U.;;105;0;4222;14.2;0;3;C69;Thu Jan 01 00:00:00 GMT 2004;0
LIS201901434;""04012019001436"";WICKO;9393474;2019-07-07 23:19;2019-07-07 14:30;Bahamas, Ilhas;Graneleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;MONTREAL, QU;CASABLANCA;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;C6YL6;20603;0;190;8;BSNAS;POLSKA ZEGLUGA MORSKA PP;;202;9705;29903;23.6;14.5;1;CS;Fri Jan 01 00:00:00 GMT 2010;0
LIS201901436;""04012019001438"";PEONIA;9313436;2019-07-08 01:44;2019-07-06 23:30;Malta;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;SINES;18 - DESCARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HA3659;19549;0;164.5;8.5;MTMLA;peonia shipping BV;;101;0;28987;27.6;0;1;CS;Sat Jan 01 00:00:00 GMT 2005;0
LIS201901388;""04012019001390"";WIND SURF;8700785;2019-07-08 02:42;2019-07-07 00:10;Bahamas, Ilhas;CRUZEIROS;PMS - PORTUGUESE MARIT AGENCY LDA;CADIZ;CADIZ;27 - MOVIMENTO DE PASSAGEIROS;245 - TERMINAL DE CRUZEIROS DE LISBOA;Largo da Lagoa, 15 E;213405484;jprata@pmsagency.pt;C6IO6;14745;0;187.2;5.2;BSNAS;WINDSTAR CRUISES;;361;5056;1654;20;15;1;CS;Sun Jan 01 00:00:00 GMT 1989;0
LIS201901437;""04012019001439"";GB PACIFIC;9135834;2019-07-08 05:06;2019-07-07 23:22;Israel;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PORTO DESCONHECIDO;SANTANDER;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;4XFJ;3893;0;102.83;5;ILHFA;INTERGLOBAL SHIPPING 3001 LTD;;335;2533;5820;15.85;0;1;CA;Wed Jul 01 00:00:00 GMT 1998;0
LIS201901303;""04012019001306"";JPO ARIES;9220328;2019-07-08 13:08;2019-07-05 21:30;Portugal;Porta-contentores;OCIDENAVE-NAVEGACAO LDA;HALIFAX, NS;VALENCIA;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;CQHF;25361;0;207.33;10;PTM6E;RAM SHIPPING COMPANY LIMITED;;310;0;33937;29.8;0;1;CS;Mon Jan 01 00:00:00 GMT 2001;0
LIS201901353;""04012019001356"";EL NATEH;2224468;2019-07-08 18:37;2019-07-07 08:38;Argelia;Guerra;OREY COMERCIO NAVEGACAO,SA;ALGIERS (EL DJAZAIR);LES SABLES D'OLONNE;35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO;130 - CAIS SUL DA DOCA DE ALCANTARA;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;7TLX;80;0;33;1.4;DZALG;Republique democratique populaire d'Algerie;;981;0;80;6.5;0;3;;undefined;0
LIS201901424;""04012019001426"";SAGASBANK;9369655;2019-07-08 18:42;2019-07-07 19:40;Holanda;Misto - Carga geral / Contentores;JAMES RAWES NAVEGACAO LDA;AVEIRO;LES SABLES D'OLONNE;18 - DESCARGA;305 - TERM GRANEIS SILOPOR/BEATO;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;PCGU;2999;0;89.95;6;NLDZL;POT SCHEEPVAART BV;;339;1662;4500;14.4;0;1;CS;Mon Nov 15 00:00:00 GMT 2010;0
LIS201901439;""04012019001441"";SABAHAT SONAY;9370525;2019-07-08 19:25;2019-07-08 10:01;Turquia;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;HAIFA;ANTWERPEN;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;TCSL8;9490;0;143.41;9.3;TRIST;SONAY DENIZCILIK LTD STI;;336;0;13000;21.7;16;1;CA;Tue Jan 23 00:00:00 GMT 2007;0
LIS201901373;""04012019001376"";BEATRIZ B;9448671;2019-07-08 22:22;2019-07-08 14:19;Chipre;Porta-contentores;BOLUDA LINES PORTUGAL, Sociedade Unipessoal, Lda;SANTA CRUZ DE TENERIFE;LEIXOES;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Alameda dos Oceanos, 25 escritorio nº 6;927735062;tomas.freire@boluda.com.es;5BUB4;12514;0;158;8.2;CYLMS;BOLUDA LINES;;310;5387;14292;23.76;0;1;CS;undefined;0
LIS201901357;""04012019001360"";MARELLA DISCOVERY 2;9070620;2019-07-09 16:47;2019-07-09 06:44;Bahamas, Ilhas;CRUZEIROS;ARENTHERN - AG NAVEG SOC UNIP LDA;CADIZ;PORTIMAO;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;C6SL5;69472;0;264.26;8.1;BSNAS;MARELLA CRUISES;;361;0;5200;32;24;1;CS;Sun Jan 01 00:00:00 GMT 1995;0
LIS201901414;""04012019001416"";STOLT RAZORBILL;9016870;2019-07-09 17:06;2019-07-08 15:50;Reino Unido;Tanque Químico;OREY COMERCIO NAVEGACAO,SA;AVEIRO;RUNCORN;50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8;710 - TERM GRANEIS ALKION/BARREIRO;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;2ADO7;3716;0;99.99;7.05;GBCDF;Stolt Tankers BV;;102;1671;5797;16.5;15;1;CS;Sun Jan 01 00:00:00 GMT 1995;0
LIS201901417;""04012019001419"";LAIDA;9214733;2019-07-09 18:39;2019-07-06 14:47;Espanha;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SEVILLA;SANTA CRUZ DE TENERIFE;18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EAVE;3911;0;99.9;5.9;ESSCT;NAVIERA MURUETA, SA;;335;2010;5604;15.6;0;1;CA;Sun Jun 01 00:00:00 GMT 2003;0
LIS201901411;""04012019001413"";FRI KVAM;9211078;2019-07-09 19:43;2019-07-08 19:18;Chipre;Carga Geral single deck;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;ALTO  MAR;BOSTON;18 - DESCARGA;305 - TERM GRANEIS SILOPOR/BEATO;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;5BAG4;2858;0;89.75;6.2;CYLMS;Fri Kvam AS;;335;0;4909;13.6;12;1;CA;Sat Jan 01 00:00:00 GMT 2000;0
LIS201901351;""04012019001354"";MARIA LUISA;9231133;2019-07-09 20:27;2019-07-07 08:30;Antigua e Barbuda;Carga Geral single deck;NAIP - NAVEGACAO AG INT PORTUGUESA;SAO TOME;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;AV D CARLOS I, Nº44 - 8º;229392610/1/2;ffernandes@naip.pt;V2GY8;23132;0;192.9;9;AGSJO;MARIA LUISA SCHIFFAHRTS GMBH;;335;9375;30490;27.8;0;1;CS;Fri Mar 01 00:00:00 GMT 2002;0
LIS201901334;""04012019001337"";HANSA RENDSBURG;9155377;2019-07-09 20:41;2019-07-09 07:34;Liberia;Porta-contentores;HAPAG-LLOYD PORTUGAL, LDA;TANGER MED;DUNKERQUE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações;0049403001-0;info.de@hlag.com;A8CF4;18335;0;175.58;9.7;LRMLW;HANSA RENDSBURG MBH & CO KG;;310;0;23992;27.4;0;1;CS;Fri May 05 00:00:00 GMT 2000;0
LIS201901430;""04012019001432"";LAURA S;9157868;2019-07-09 21:29;2019-07-08 06:44;Portugal;Porta-contentores;PMAR - Navegação Lda.;LEIXOES;PONTA DELGADA;18 - DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQYK;5850;2835;119.65;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;6770.1;20.63;15;4;ISP;Sun Oct 01 00:00:00 GMT 1995;0
LIS201901420;""04012019001422"";PANTONIO;9440576;2019-07-10 00:35;2019-07-07 06:32;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQEC7;7545;0;129.66;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;8153;20.6;0;1;CA;Mon Jan 01 00:00:00 GMT 2007;0
LIS201901371;""04012019001374"";ELLA;9263112;2019-07-10 02:46;2019-07-04 15:51;Ilhas Marshall;Graneleiro;OCIDENAVE-NAVEGACAO LDA;PORTO DESCONHECIDO;LAS PALMAS DE GRAND CANARIA;18 - DESCARGA;495 - TERM GRANEIS SILOPOR/TRAFARIA;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;V7A2220;30057;0;189.99;11.53;MHMAJ;FALMOUTH MARITIME ENE;;202;0;52454;32.26;0;1;CA;Wed Jan 01 00:00:00 GMT 2003;0
LIS201901441;""04012019001443"";FRANCOP;9277412;2019-07-10 04:21;2019-07-09 23:44;Antigua e Barbuda;Porta-contentores;WEC LINES-IBERO PORTUGAL LDA;LEIXOES;SETUBAL;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;V2DJ5;7519;0;137.5;6.4;AGSJO;Reederei Bartels;;310;0;8620;21.71;21;1;C69;Sun Mar 23 00:00:00 GMT 2003;822
LIS201901429;""04012019001431"";MARIA LAURA;9404376;2019-07-10 06:44;2019-07-09 13:25;Italia;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;SINES;18 - DESCARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ICLE;11836;0;144.05;7.8;ITCAG;CABOTAGGI SPA;;105;0;17011;23.03;0;1;CS;Thu Jan 01 00:00:00 GMT 2009;0
LIS201901406;""04012019001408"";MEANDI;9328039;2019-07-10 11:42;2019-07-08 19:03;Portugal;Porta-contentores;MACANDREWS-NAVEGACAO TRANSITOS LDA;LEIXOES;ALGECIRAS;18 - DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;CAIS OFICINAS-ROCHA CONDE ÓBIDOS;1111111;lisbon@macandrews.com;CQBM;7852;0;140.64;7;PTZFM;Peter Doehle Schiffahrts-KG ;;310;0;9350;21.8;18;1;CS;Mon Nov 27 00:00:00 GMT 2006;803
LIS201901387;""04012019001389"";HERCULES J;9430193;2019-07-10 13:05;2019-07-08 18:02;Chipre;Porta-contentores;ONE SHIPPING, LDA;LONDON GATEWAY PORT;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes 682;351 931121675;bruno.oliveira@one-line.com;V2EQ4;10585;0;151.72;7;CYLMS;HERCULES J SCHIFFAHRTSGESELL;;310;0;17282;23.4;0;1;C69;Tue May 05 00:00:00 GMT 2009;0
LIS201901381;""04012019001384"";GARDNO;9767704;2019-07-10 17:32;2019-07-08 06:42;Bahamas, Ilhas;Graneleiro;CINTIA NAVE-AFRET. MARITIMOS,LDA;Santarem ;MONTREAL, QU;18 - DESCARGA;540 - TERM GRANEIS SOVENA/PALENÇA;R. CARLOS MARDEL, Nº5 - 1º;218439002;cintia.nave@mail.telepac.pt;C6R9;22892;0;199.9;9;BSNAS;KILO ONE MARITIME LTD;;202;0;36643;24;0;1;CS;Sat May 05 00:00:00 GMT 2018;0
LIS201901416;""04012019001418"";PERU;9017410;2019-07-10 20:27;2019-07-09 21:24;Antigua e Barbuda;Misto - Carga geral / Contentores;CINTIA NAVE-AFRET. MARITIMOS,LDA;AVEIRO;LES SABLES D'OLONNE;18 - DESCARGA;305 - TERM GRANEIS SILOPOR/BEATO;R. CARLOS MARDEL, Nº5 - 1º;218439002;cintia.nave@mail.telepac.pt;V2CW;2993;0;90.12;5.64;AGSJO;WESSELS REEDEREI GMBH & CO KG;;339;1593;4279;15.2;12;1;CA;Thu Jan 01 00:00:00 GMT 1998;114
LIS201901442;""04012019001444"";CELTIC FORESTER;9256171;2019-07-10 20:45;2019-07-10 10:53;Reino Unido;Carga Geral single deck;ARENTHERN - AG NAVEG SOC UNIP LDA;ROSYTH;MALAGA;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Edifício Lisboa Oriente, Av. Infante D. Henrique, 333, Edifício 4 Piso 5, Escritório 62;211531178;ssantos@incargo.pt;MEWG2;2983;0;89.98;5;GBCDF;CHARLES M. WILLIE & CO. (SHIPPING ) LTD.;;335;1646;4323;15.2;13;1;CS;Sat Nov 01 00:00:00 GMT 2003;0
LIS201901426;""04012019001428"";LURO;9263588;2019-07-10 23:29;2019-07-09 17:19;Holanda;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LA CORUNA;VLISSINGEN (FLUSHING);18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;PEAE;2556;0;89;4.7;NLDZL;Erik Thun AB;;336;0;4919;13.35;0;1;CS;undefined;0
LIS201901446;""04012019001448"";ATLANTIS ALICANTE;9390874;2019-07-11 14:52;2019-07-10 22:20;Malta;Tanque Químico;PINTO BASTO IV-SERVICOS MARITIMOS,LDA;LEIXOES;LA CORUNA;13 - CARGA;540 - TERM GRANEIS SOVENA/PALENÇA;AV 24 DE JULHO 1-D;269862598;agency.sines@pintobasto.com;9HA4600;4034;0;105.5;5.3;MTMLA;ARMONA DENIZCILIK A.S.;;102;0;5671;16.8;0;1;C69;Thu Jun 01 00:00:00 GMT 2017;0
LIS201901408;""04012019001410"";MORGENSTOND I;9320506;2019-07-11 17:20;2019-07-08 19:51;Holanda;Carga Geral multi deck;PORTMAR-AGENCIA DE NAVEGACAO LDA;GIBRALTAR;FLORO;13 - CARGA;290 - CAIS DO BEATO / TMB;Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso;218391880;lisboa.office@portmar.pt;PHFO;8999;0;142.95;6.3;NLDZL;Morgenstond i b.v;;336;0;12016;18.9;0;1;CS;undefined;0
LIS201901431;""04012019001433"";ELAN;9315006;2019-07-11 21:53;2019-07-11 05:40;Holanda;Porta-contentores;WEC LINES-IBERO PORTUGAL LDA;SETUBAL;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;PHCZ;11662;0;149.14;6.4;NLHAR;MS ELAN BEWAARDER B.V.;;310;0;13740;22.5;0;1;CS;Sun May 15 00:00:00 GMT 2005;1008
LIS201901267;""04012019001270"";SAFMARINE NUBA;9356115;2019-07-12 01:24;2019-07-10 21:28;Hong-Kong;Porta-contentores;MAERSK PORTUGAL-AG TRANSP.INT.,LDA;LEIXOES;ALGECIRAS;18 - DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;AV.D.JOAO II Nº 1.16.05. L - 11º;218980022;pt.manifest@maersk.com;VRLA5;25904;0;210.54;9;HKHKG;MAERSK SHIPPING HONG KONG;;310;0;35144;29.8;0;1;ISP;Tue Jan 01 00:00:00 GMT 2008;0
LIS201901452;""04012019001453"";EEMS STAR;9421659;2019-07-12 03:21;2019-07-11 07:23;Holanda;Misto - Carga geral / Contentores;OCIDENAVE-NAVEGACAO LDA;BRIGHTLINGSEA;SEVILLA;13 - CARGA;290 - CAIS DO BEATO / TMB;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;PHMP;1862;0;87.27;3.5;NLDZL;AMASUS SHIPPING B.V. DELFZIJL;;339;0;2620;11.42;0;1;C69;Sat Nov 01 00:00:00 GMT 2008;0
LIS201901450;""04012019001451"";ADMIRAL;9234616;2019-07-12 11:24;2019-07-10 21:16;Reino Unido;Tanque Petroleiro;ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A.;ALTO  MAR;CARTAGENA;18 - DESCARGA;535 - TERM COMB REPSOL/BANATICA;Rua Castilho , 14 – 4º;897979899;sines@atlantic-susofretre.pt;ZDFI5;16914;0;167.67;9;GIGIB;Admiral Schiffahrts;;101;6847;23998;26.4;0;1;CS;Sun Dec 01 00:00:00 GMT 2002;0
LIS201901425;""04012019001427"";SANTA MARIA MANUELA;5312628;2019-07-12 11:37;2019-07-07 13:15;Portugal;Não Discriminado;BENSAUDE-AGENTES DE NAVEGACAO LDA;CASCAIS;CASCAIS;25 - MISSAO CIENTIFICA, CULTURAL AUTORIZADA PELA APL;360 - CAIS DO ORIENTE;Praça Europa, nº2  Cais do Sodré;00351213243620 ;pedro.cardoso@bensaude.pt;CSKO;607;0;62.64;4.3;PTM6E;Recheio Cash & Carry, S.A.;;499;390;164;9.94;13;1;ISP;Mon May 10 00:00:00 GMT 1937;0
LIS201901455;""04012019001457"";ALICE I;9323792;2019-07-12 16:58;2019-07-11 23:54;Malta;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;ALTO  MAR;BILBAO;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9HA3818;25651;0;180;7.2;MTMLA;Marwave Shipmanagement BV;;105;0;37320;32;0;1;C69;undefined;0
LIS201901313;""04012019001316"";CMA CGM TURQUOISE;9386471;2019-07-12 17:57;2019-07-10 14:48;Liberia;Porta-contentores;CMA CGM PORTUGAL - AGENTES DENAVEGAÇÃO, SA;ALGECIRAS;LE HAVRE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Cais das Oficinas, Edificio 114, Rocha Conde d’Óbidos;213256220;lca.jsantos@cma-cgm.com;A8RB5;40560;0;259.8;9.8;LRMLW;Dioryx Maritime Corp;;310;0;52513;32.26;0;1;CS;Thu Jan 01 00:00:00 GMT 2009;0
LIS201901448;""04012019001450"";MONTE DA GUIA;9123788;2019-07-12 18:47;2019-07-10 05:57;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;CANIÇAL;18 - DESCARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSDB;7039;0;126.25;7;PTM6E;TRANSINSULAR;;310;3867;19934;19.65;0;4;CS;Sat Jan 01 00:00:00 GMT 1994;636
LIS201901284;""04012019001287"";JY VINCENTIA;9453236;2019-07-12 22:11;2019-06-19 22:13;Hong-Kong;Graneleiro;OCIDENAVE-NAVEGACAO LDA;ROTTERDAM;Santarem ;18 - DESCARGA;800_FUNDEADOURO MAR DA PALHA;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;VRSI8;32929;0;189.97;11.45;HKHKG;BALTNAV SINGAPORE;;202;0;56708;32.3;0;1;CS;Fri Oct 29 00:00:00 GMT 2010;0
LIS201901419;""04012019001421"";DATTILO M;9333474;2019-07-12 22:20;2019-07-11 21:13;Italia;Tanque Químico;MARMEDSA - AGENCIA MARITIMA, LDA;HUELVA;HUELVA;18 - DESCARGA;710 - TERM GRANEIS ALKION/BARREIRO;Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações;269869190;opsptlis@marmedsa.com;IBXJ;13671;0;161.08;7.5;ITCTA;GLENCOVE CORPORATION LV;;102;6655;21600;23;15;1;CS;Sun May 07 00:00:00 GMT 2006;0
LIS201901423;""04012019001425"";FURNAS;9164548;2019-07-13 00:56;2019-07-09 21:36;Portugal;Porta-contentores;BENSAUDE-AGENTES DE NAVEGACAO LDA;PONTA DELGADA;PONTA DELGADA;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Praça Europa, nº2  Cais do Sodré;00351213243620 ;pedro.cardoso@bensaude.pt;CSBK;4450;0;100.6;6.5;PTPDL;MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA;;310;2150;5555;18.8;0;4;CS;Mon Mar 01 00:00:00 GMT 1999;275
LIS201901440;""04012019001442"";ROMI;8922266;2019-07-13 09:21;2019-07-11 05:43;Bahamas, Ilhas;Misto - Carga geral / Contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;GARRUCHA;SCHEVENINGEN;18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;C6US6;2373;0;88.25;5.3;BSNAS;Misje Rederi AS;;339;1434;4220;13.17;12;1;C69;Wed Jan 01 00:00:00 GMT 1992;0
LIS201901445;""04012019001447"";CEDERBORG;9356567;2019-07-13 09:28;2019-07-11 11:22;Holanda;Carga Geral single deck;CINTIA NAVE-AFRET. MARITIMOS,LDA;FIGUEIRA DA FOZ;LES SABLES D'OLONNE;18 - DESCARGA;305 - TERM GRANEIS SILOPOR/BEATO;R. CARLOS MARDEL, Nº5 - 1º;218439002;cintia.nave@mail.telepac.pt;PCJX;2999;0;89.97;5.7;NLDZL;ESTE SHIPPING & TRADING GMBH;;335;0;4550;14.4;0;1;CS;Sat Jan 01 00:00:00 GMT 2011;0
LIS201901409;""04012019001411"";ESPS NEPTUNO;2224470;2019-07-13 15:25;2019-07-10 09:21;Espanha;Guerra;GARLAND NAVEGACAO,LDA.;VALENCIA;VALENCIA;37 - VISITA OFICIAL OU ROTINA COM RECIPROCIDADE;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;EBFX;733;433;58.48;4;ESVLC;MARINHA DE GUERRA ESPANHOLA;;981;733;966;11.82;0;1;;undefined;0
LIS201901342;""04012019001345"";GRANDE ABIDJAN;9680712;2019-07-13 15:41;2019-07-12 22:21;Italia;Ro-Ro/Contentores;GRIMALDI PORTUGAL, LDA;CASABLANCA;ANTWERPEN;13 - CARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua D. Luís I – Nº 19, 2º Esq.;213216300;accounting@grimaldi.pt;IBDE;71543;0;236;10.15;ITPMO;Grimaldi Deep Sea SpA;;338;0;30801;36.19;0;1;ISO;Wed May 27 00:00:00 GMT 2015;0
LIS201901194;""04012019001197"";SAFMARINE NAKURU;9356103;2019-07-13 16:55;2019-07-12 00:03;Hong-Kong;Porta-contentores;MAERSK PORTUGAL-AG TRANSP.INT.,LDA;ALGECIRAS;LEIXOES;13 - CARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;AV.D.JOAO II Nº 1.16.05. L - 11º;218980022;pt.manifest@maersk.com;VRKZ8;25904;0;210.54;9;HKHKG;MAERSK SHIPPING HONG KONG;;310;0;35137;29.8;0;1;CS;undefined;0
LIS201901456;""04012019001458"";MONTE BRASIL;9083055;2019-07-13 17:50;2019-07-12 06:45;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PONTA DELGADA;AMBARLI;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSEM;7039;0;126.12;6;PTM6E;TRANSINSULAR;;310;3870;8450;19.4;0;4;C69;Sat Jan 01 00:00:00 GMT 1994;0
LIS201901461;""04012019001463"";FUNCHALENSE 5;9388390;2019-07-14 00:49;2019-07-13 05:41;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;LEIXOES;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CSKN;7580;0;126.87;7;PTM6E;GS Lines – Transportes Marítimos LDA;;310;3586;8450;20.4;18.5;4;CS;Fri Jan 01 00:00:00 GMT 2010;724
