 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201500006 ;" """"04012015000006"""" "; INSULAR ;9150420; 2015-01-07 01:43 ; 2015-01-04 08:43 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 290 - CAIS DO BEATO / TMB ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSDD ;5599;0; 119.8 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;2679;6700;20;0;4; CS ; 1998-01-01 00:00:00.0 ;0
 LIS201500011 ;" """"04012015000011"""" "; HMCS FREDERICTON ;2015106; 2015-01-07 09:57 ; 2015-01-06 08:14 ; Canada ; Guerra ; JAMES RAWES NAVEGACAO LDA ; ROTA ; PLYMOUTH ; 35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; FFH337 ;4795;0; 134.2 ; 7.6 ; CAHAL ; ROYAL CANADIAN NAVY ;;981;0;4795; 16.5 ;30;1;; 1994-02-03 00:00:00.0 ;0
 LIS201402830 ;" """"04012014002844"""" "; WESTERN BOHEME ;9609691; 2015-01-07 14:11 ; 2015-01-02 05:48 ; Chipre ; Graneleiro ; ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A. ; LONDON ; REUNION ; 18 - DESCARGA ; 100 - CAIS AV. DE ALCANTARA/TERMINAL PASSAGEIROS ; Rua Castilho , 14 – 4º ;897979899; sines@atlantic-susofretre.pt ; 5BSZ3 ;22668;0;187;10; CYLMS ; Jarilo Shipping Ltd ;;202;0;37000; 28.6 ;0;1; CA ; undefined ;0
 LIS201402790 ;" """"04012014002804"""" "; CHERRY POINT ;9276731; 2015-01-07 16:13 ; 2014-12-26 13:47 ; Hong-Kong ; Graneleiro ; CONTROL UNION PORTUGAL LDA ; PORTO DESCONHECIDO ; VARNA ; 18 - DESCARGA ; 495 - TERM GRANEIS SILOPOR/TRAFARIA ; Rua Industrial Alfredo da Silva, 14, Gabinete P, CP 5051 ;3,51E+11; portugal.agency@controlunion.com ; VRLR2 ;17979;0; 170.7 ; 9.7 ; HKHKG ; PACIFIC BASIN SHIPPING (HK) LTD ;;202;0;29738;27;0;1; CA ; 2003-01-20 00:00:00.0 ;0
 LIS201500014 ;" """"04012015000014"""" "; AZAMARA PURSUIT ;9210220; 2015-01-07 17:39 ; 2015-01-07 06:28 ; Malta ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; PONTA DELGADA ; SOUTHAMPTON ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; 9HA4800 ;30277;0; 180.45 ;6; MTMLA ; AZAMARA CLUB CRUISES ;;361;0;30277; 25.46 ;0;1; CS ; 2001-05-01 00:00:00.0 ;0
 LIS201500033 ;" """"04012015000033"""" "; SIDER LIPARI ;9119907; 2015-01-07 20:43 ; 2015-01-07 11:55 ; Malta ; Graneleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; AVILES ; FOS-SUR-MER ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9HA2446 ;5352;0; 106.71 ; 6.2 ; MTMLA ; POL-EURO SHIPPING ;;202;0;4999;20;0;1; CS ; 1994-01-01 00:00:00.0 ;0
 LIS201500009 ;" """"04012015000009"""" "; HMCS TORONTO ;2015105; 2015-01-08 10:23 ; 2015-01-05 08:08 ; Canada ; Guerra ; JAMES RAWES NAVEGACAO LDA ; PLYMOUTH ; LIVORNO (LEGHORN) ; 35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; FFH333 ;4795;0; 134.2 ; 7.6 ; CAHAL ; ROYAL CANADIAN NAVY ;;981;0;4795; 16.5 ;0;1;; 1993-01-12 00:00:00.0 ;0
 LIS201500005 ;" """"04012015000005"""" "; CLAVIGO ;9014688; 2015-01-08 12:16 ; 2015-01-07 00:16 ; Antigua e Barbuda ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FIGUEIRA DA FOZ ; HULL ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2NQ ;2446;0; 87.82 ; 5.2 ; AGSJO ;" RUDIGER FLEIG SCHIFFAHRTS KG m. s. ""CLAVIGO"" ";;339;1369;3735; 12.8 ;11;1; CS ; 1992-01-01 00:00:00.0 ;176
 LIS201402848 ;" """"04012014002862"""" "; MAERSK NORFOLK ;9356139; 2015-01-09 01:34 ; 2015-01-08 01:16 ; Dinamarca ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; OZDK2 ;25888;0; 210.49 ;9; DKCPH ; Moller-Maersk A/S ;;310;0;35205; 29.8 ;0;1; CS ; 2008-01-01 00:00:00.0 ;0
 LIS201500034 ;" """"04012015000034"""" "; BAHIA TRES ;9428671; 2015-01-09 11:27 ; 2015-01-08 20:28 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; C69 ; 2007-04-30 00:00:00.0 ;0
 LIS201402854 ;" """"04012014002868"""" "; MILAN EXPRESS ;9112296; 2015-01-09 14:03 ; 2015-01-09 06:15 ; Bermudas ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; MONTREAL, QU ; ALGECIRAS ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; ZCDH7 ;33662;0; 216.21 ; 9.6 ; BMBDA ; Hapag Lloyd AG ;;310;14735;33659; 32.2 ;0;1; CS ; 1996-05-13 00:00:00.0 ;0
 LIS201500012 ;" """"04012015000012"""" "; BOUDICCA ;7218395; 2015-01-09 14:29 ; 2015-01-08 12:35 ; Bahamas, Ilhas ; CRUZEIROS ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; ARRECIFE DE LANZAROTE ; LIVERPOOL ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; C6V43 ;28372;0; 205.47 ; 7.5 ; BSNAS ; FRED OLSEN ;;361;13956;5291; 25.2 ;19;1; CS ; 1973-01-01 00:00:00.0 ;0
 LIS201500037 ;" """"04012015000037"""" "; WEC VERMEER ;9237371; 2015-01-09 17:07 ; 2015-01-08 16:41 ; Chipre ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; ROTTERDAM ; SINES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; 5BLR3 ;8583;0; 134.44 ;7; CYLMS ; HOLLAND MAAS SCHEEPVAART BEHHER II BV ;;339;0;11391; 22.75 ;0;1; ISP ; 2001-11-01 00:00:00.0 ;868
 LIS201500001 ;" """"04012015000001"""" "; AS PALATIA ;9294513; 2015-01-09 18:11 ; 2015-01-07 23:43 ; Liberia ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; ABIDJAN ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; A8IT6 ;27100;0;210; 10.5 ; LRMLW ; FRISIA SHIPPING CORPORATION ;;310;0;34600; 30.1 ;0;1; CS ; 2006-01-01 00:00:00.0 ;0
 LIS201500019 ;" """"04012015000019"""" "; CORVO ;9381275; 2015-01-09 21:00 ; 2015-01-07 01:01 ; Portugal ; Porta-contentores ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; PONTA DELGADA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Praça Europa, nº2  Cais do Sodré ;3,51E+11; pedro.cardoso@bensaude.pt ; CSBH ;7064;0; 119.9 ; 5.8 ; PTPDL ; MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA ;;310;0;9000;20;16;1; CS ; 2007-01-23 00:00:00.0 ;410
 LIS201500058 ;" """"04012015000059"""" "; IVER ABILITY ;9327504; 2015-01-09 22:25 ; 2015-01-09 13:22 ; Gibraltar ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ANTWERPEN ; JORF LASFAR ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ZDPA8 ;9416;0;129; 6.1 ; GIGIB ; IVER SHIPS BV ;;101;2824;12497;22; 14.5 ;1; CA ; 2006-03-02 00:00:00.0 ;0
 LIS201402717 ;" """"04012014002731"""" "; PRIMUS ;9124380; 2015-01-09 22:38 ; 2015-01-08 05:26 ; Liberia ; Porta-contentores ; CMA CGM PORTUGAL - AGENTES DENAVEGAÇÃO, SA ; LEIXOES ; TANGER MED ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Cais das Oficinas, Edificio 114, Rocha Conde d’Óbidos ;213256220; lca.jsantos@cma-cgm.com ; D5FV6 ;23897;0; 188.08 ;9; LRMLW ; HANSA SHIPPING GMBH & CO KG ;;310;10474;30502; 30.34 ;21;1; CS ; 1997-01-01 00:00:00.0 ;0
 LIS201500029 ;" """"04012015000029"""" "; EPIC CALEDONIA ;9698290; 2015-01-09 23:05 ; 2015-01-08 18:24 ; Singapura ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; SINES ; TEESPORT ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 505 - TERM COMB  OZ /PORTO BUCHOS ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 9V2516 ;3591;0;95; 5.3 ; SGSIN ; EPIC CALEDONIA PTE LTD ;;103;0;3719; 15.96 ;0;1; CS ; undefined ;0
 LIS201500015 ;" """"04012015000015"""" "; MARIA DA PAZ ;9150432; 2015-01-09 23:44 ; 2015-01-09 04:11 ; Antigua e Barbuda ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PONTA DELGADA ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSAJ ;3978;0; 100.6 ;6; AGSJO ;" MS "" MARIA DA PAZ "" SCHIFFFAHRTS GMBH & CO. KG ";;310;0;4969; 16.5 ;0;1; CS ; 1999-12-01 00:00:00.0 ;0
 LIS201500017 ;" """"04012015000017"""" "; PARSA ;8914776; 2015-01-10 01:10 ; 2015-01-08 09:09 ; Turquia ; Tanque Químico ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; SAFI ; BILBAO ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; TCA3179 ;4988;0; 115.34 ; 7.52 ; TRIST ; BEYKAR DENIZCILIK GEMI ;;102;0;8224; 18.1 ;13;1; CS ; 1991-11-25 00:00:00.0 ;0
 LIS201500010 ;" """"04012015000010"""" "; NOMADIC HJELLESTAD ;9452220; 2015-01-10 08:27 ; 2015-01-09 18:59 ; Reino Unido ; Carga Geral single deck ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; PIRAEUS ; WILMINGTON, NC ; 18 - DESCARGA ; 290 - CAIS DO BEATO / TMB ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; 2CRW5 ;9530;0; 138.09 ; 7.2 ; GBDGS ; CARISBROOKE SHIPPING LTD ;;335;0;12940;21024;0;1; CA ; 2010-01-29 00:00:00.0 ;0
 LIS201500056 ;" """"04012015000056"""" "; FILYOZ ;9407213; 2015-01-10 10:48 ; 2015-01-09 09:56 ; Malta ; Tanque Químico ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; LEIXOES ; LA CORUNA ; 13 - CARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 9HA2636 ;4034;0; 105.5 ; 4.7 ; MTMLA ; FILYOZ SHIPPING LTD ;;102;0;5701; 16.8 ;0;1; CS ; undefined ;0
 LIS201402859 ;" """"04012014002873"""" "; JSP RIDER ;9322566; 2015-01-10 15:55 ; 2015-01-09 15:34 ; Antigua e Barbuda ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ROTTERDAM ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; V2BT5 ;7852;0; 140.59 ; 6.4 ; AGSJO ;" ""JSP RIDER""  SCHIFFAHRTS GM BH & CO. KG ";;310;0;9500; 21.8 ;18;1; C69 ; 2006-03-25 00:00:00.0 ;0
 LIS201402855 ;" """"04012014002869"""" "; SANTA RAFAELA ;9227297; 2015-01-10 16:02 ; 2015-01-10 06:49 ; Liberia ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; VALENCIA ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; D5GE3 ;45803;0;281; 10.5 ; LRMLW ; MSC SHIPMANAGEMENT ;;310;0;52800; 32.2 ;0;1; CS ; 2001-04-01 00:00:00.0 ;0
 LIS201500041 ;" """"04012015000041"""" "; ALANA ;9297589; 2015-01-10 17:12 ; 2015-01-10 06:36 ; Portugal ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; LEIXOES ; SETUBAL ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; CQIH ;11662;0; 149.14 ; 7.5 ; PTFNC ; PETER DOHLE SCHIFFAHRTS - KG ;;339;0;13711; 22.5 ;0;1; CS ; 2004-01-01 00:00:00.0 ;0
 LIS201500057 ;" """"04012015000057"""" "; ARKLOW RESOLVE ;9287766; 2015-01-10 17:20 ; 2015-01-09 18:10 ; Holanda ; Carga Geral single deck ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; BORDEAUX ; NANTES ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; PBZL ;2999;0; 89.99 ; 6.2 ; NLRTM ; ARKLOW SHIPPING NEDERLAND BV ;;335;1639;4485;14;0;1; CS ; 2004-01-01 00:00:00.0 ;138
 LIS201500042 ;" """"04012015000042"""" "; COSTA FASCINOSA ;9479864; 2015-01-10 18:31 ; 2015-01-10 06:56 ; Italia ; CRUZEIROS ; OREY COMERCIO NAVEGACAO,SA ; CASABLANCA ; CADIZ ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; ICPO ;113216;0; 289.59 ; 8.3 ; ITGOA ; COSTA CROCIERE SPA ;;361;0;10000; 35.5 ;0;1; CS ; undefined ;0
 LIS201500049 ;" """"04012015000049"""" "; ARKLOW RIVAL ;9344514; 2015-01-10 19:58 ; 2015-01-09 23:45 ; Irlanda ; Carga Geral single deck ; CONTROL UNION PORTUGAL LDA ; LIVERPOOL ; LEIXOES ; 13 - CARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; Rua Industrial Alfredo da Silva, 14, Gabinete P, CP 5051 ;3,51E+11; portugal.agency@controlunion.com ; EIXP ;2999;0; 89.99 ;4; IEARK ; ARKLOW SHIPPING ULC ;;335;0;4485;14; 11.5 ;1; CA ; 2006-01-01 00:00:00.0 ;138
 LIS201500047 ;" """"04012015000047"""" "; MARCO POLO ;6417097; 2015-01-10 20:45 ; 2015-01-10 05:19 ; Bahamas, Ilhas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; FUNCHAL ; AMSTERDAM ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; C6JZ7 ;22080;0; 176.29 ; 8.2 ; BSNAS ; CRUISE MARITIME VOYAGES ;;361;9081;5180; 23.6 ;21;1; CA ; Mon Mar 01 00:00:00 GMT 1965 ;0
 LIS201500053 ;" """"04012015000053"""" "; LAIDA ;9214733; 2015-01-10 21:04 ; 2015-01-10 07:55 ; Espanha ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; JORF LASFAR ; NANTES ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 100 - CAIS AV. DE ALCANTARA/TERMINAL PASSAGEIROS ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EAVE ;3911;0; 99.9 ; 6.2 ; ESSCT ; NAVIERA MURUETA, SA ;;335;2010;5604; 15.6 ;0;1; CA ; 2003-06-01 00:00:00.0 ;0
 LIS201500013 ;" """"04012015000013"""" "; MONTE BRASIL ;9083055; 2015-01-10 21:50 ; 2015-01-08 07:34 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSEM ;7039;0; 126.12 ;6; PTM6E ; TRANSINSULAR ;;310;3870;8450; 19.4 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;0
 LIS201402837 ;" """"04012014002851"""" "; MSC SORAYA ;9372494; 2015-01-10 22:23 ; 2015-01-10 14:37 ; Panama ; Porta-contentores ; MEDITERRANEAN SHIPPING CO.(PORT) SA ; SINES ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Avª Arqto Fernando Távora, 1190 ;210732776; PT083-OPSLIS@msc.com ; 3ESD8 ;66399;0; 277.3 ;11; PAPTY ; MSC - MEDITERRANEAN SHIPPING COMPANY ;;310;0;73262;40;0;1; ISO ; 2008-07-01 00:00:00.0 ;0
 LIS201500048 ;" """"04012015000048"""" "; SICHEM RUBY ;9344174; 2015-01-10 22:31 ; 2015-01-09 22:39 ; Malta ; Tanque Químico ; PEREZ TORRES, PORTUGAL LDA ; CARTAGENA ; BILBAO ; 18 - DESCARGA ; 535 - TERM COMB REPSOL/BANATICA ; R. FRADESSO SILVEIRA, 4 - 2º A ;3,51E+11; lisbon@barwilpereztorres.pt ; 9HA3915 ;5303;0; 114.99 ; 7.78 ; MTMLA ; TEAM TANKERS REGIONAL LTD ;;102;2631;8824; 18.2 ;14;1; CS ; Sat Aug 12 00:00:00 GMT 2006 ;0
 LIS201500032 ;" """"04012015000032"""" "; FUNCHALENSE 5 ;9388390; 2015-01-11 01:51 ; 2015-01-10 06:27 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 290 - CAIS DO BEATO / TMB ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSKN ;7580;0; 126.87 ;7; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CA ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201500050 ;" """"04012015000050"""" "; WEC BRUEGHEL ;9143972; 2015-01-11 12:55 ; 2015-01-11 06:50 ; Portugal ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; SINES ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51E+11; paula.alves@lisboa.iberolinhas.pt ; MCXD5 ;6362;0; 121.35 ; 4.9 ; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CS ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201500046 ;" """"04012015000046"""" "; MINKA C ;9373565; 2015-01-11 13:32 ; 2015-01-11 06:11 ; Reino Unido ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; TEESPORT ; VILANOVA Y LA GELTRU ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 2APU3 ;3391;0; 99.6 ; 6.5 ; GBCOW ; NOVA MARINE CARRIERS SA  ;;335;1686;5664; 14.5 ;13;1; CS ; 2008-07-10 00:00:00.0 ;0
 LIS201500002 ;" """"04012015000002"""" "; NORDIC NORA ;9130810; 2015-01-11 14:11 ; 2015-01-10 11:27 ; Dinamarca ; Tanque Químico ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALTO  MAR ; ZELZATE ; 18 - DESCARGA ; 710 - TERM GRANEIS ALKION/BARREIRO ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; OXMW2 ;4137;0; 99.75 ; 5.1 ; DKCPH ; NORDIC TANKERS SHIPOWNING A/S ;;102;0;5850; 16.43 ;0;1; CS ; 1997-11-01 00:00:00.0 ;0
 LIS201500043 ;" """"04012015000058"""" "; OPDR TENERIFE ;9216846; 2015-01-11 18:16 ; 2015-01-11 06:56 ; Chipre ; Porta-contentores ; OPDR IBERIA - UNIP LDA ; TILBURY ; CADIZ ; 14 - CARGA/DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; 5BEM3 ;7360;0; 127.95 ; 6.7 ; CYLMS ; OLDENBURG-PORTUGIESISCHE ;;310;3085;8461; 20.6 ; 16.5 ;1; CS ; 2002-01-01 00:00:00.0 ;698
 LIS201500021 ;" """"04012015000021"""" "; X-PRESS MULHACEN ;9365960; 2015-01-11 20:48 ; 2015-01-11 05:24 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ALGECIRAS ; CASABLANCA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3465 ;7702;0; 141.61 ; 6.8 ; MTMLA ; NORBULK SHIPPING PTE LTD ;;310;0;9620; 20.6 ;0;1; CS ; Sun Jan 01 00:00:00 GMT 2006 ;806
 LIS201500030 ;" """"04012015000030"""" "; BOREALIS ;9122552; 2015-01-11 23:41 ; 2015-01-11 05:59 ; Holanda ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; TANGIER ; SOUTHAMPTON ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; PDGS ;61849;0; 237.95 ;8; NLRTM ; HOLLAND AMERICA LINE (CARNIVAL) ;;361;29017;6354; 32.29 ; 22.5 ;1; CA ; Mon Jan 01 00:00:00 GMT 1996 ;0
 LIS201402847 ;" """"04012014002861"""" "; JPO GEMINI ;9294020; 2015-01-12 09:34 ; 2015-01-07 14:55 ; Liberia ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; LEIXOES ; 13 - CARGA ; 800_FUNDEADOURO MAR DA PALHA ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; A8VF7 ;25672;0; 207.37 ;9; LRMLW ; Oltmann Schiffahrts ;;310;0;33648; 29.87 ;0;1; CS ; undefined ;0
 LIS201500063 ;" """"04012015000064"""" "; CAP SPENCER ;9215696; 2015-01-12 11:12 ; 2015-01-11 06:28 ; Liberia ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALTO  MAR ; ALGECIRAS ; 18 - DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; ELZO4 ;40085;0; 257.37 ;7; LRMLW ; Bernhard Schulte Shipmanagement ( Hong Kong ) Limited Partnership ;;310;0;51087; 32.2 ;0;1; CS ; undefined ;0
 LIS201402850 ;" """"04012014002864"""" "; VERA D ;9290177; 2015-01-12 16:10 ; 2015-01-12 07:25 ; Portugal ; Carga Geral single deck ; VESSELMAR - AGENCIA NAVEGACAO LDA ; HALIFAX, NS ; ALGECIRAS ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ;;;; CQID ;17188;0; 178.57 ; 8.9 ; PTZFM ; ASPERA SCHIFFAHRTSGESELLSCHAFT MBH & CO. KG ;;335;9038;22513; 27.64 ;21;1; ISP ; 2004-10-01 00:00:00.0 ;1678
