Processo;Contramarca;Navio;IMO;ATD;ATA;Bandeira;Tipo Navio;Agente Navegacao;Porto Seguinte;Porto Procedente;Motivo Escala;Local Atribuido;Morada Agente;Telefone Agente;Email Agente;Indicativo Chamada;GT;TAL;Comprimento;Calado Maximo;Porto Registo;Armador;Nome Anterior;Tipo;TAB;DWT;Boca Sinal;Velocidade Maxima;Tipo Trafego;Certificado Verde;Data Construcao;Capacidade Teus
LIS201900022;""04012019000022"";BALMORAL;8506294;2019-01-08 18:52;2019-01-08 07:06;Bahamas, Ilhas;CRUZEIROS;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;FUNCHAL;SOUTHAMPTON;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;C6II4;43537;0;217.91;7.1;BSNAS;FRED OLSEN;;361;19985;35260;28.21;23;1;CS;Fri Jan 01 00:00:00 GMT 1988;0
LIS201802539;""04012018002552"";DANCE;9360972;2019-01-08 19:05;2019-01-08 09:29;Portugal;Porta-contentores;MACANDREWS-NAVEGACAO TRANSITOS LDA;TANGER MED;LEIXOES;13 - CARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;CAIS OFICINAS-ROCHA CONDE ÓBIDOS;1111111;lisbon@macandrews.com;CQBH;7112;0;125.85;7.5;PTM6E;FERNANDO MARITIME LIMITED;;310;3095;8600;21.7;18;1;ISP;Sun Jan 01 00:00:00 GMT 2006;801
LIS201900010;""04012019000010"";LONDON EXPRESS;9143568;2019-01-08 21:14;2019-01-08 00:32;Bermudas;Porta-contentores;HAPAG-LLOYD PORTUGAL, LDA;TANGER MED;CAUCEDO;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações;0049403001-0;info.de@hlag.com;DPLE;53523;0;294;12.9;BMBDA;HAPAG-LLOYD;;310;0;67681;32;0;1;CS;undefined;0
LIS201900042;""04012019000042"";WORLD CARRIER;9198226;2019-01-08 22:59;2019-01-08 17:04;Liberia;Ro-Ro não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LENINGRAD (ST PETERSBURG);ORAN (WAHRAN);1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;D5FH8;8821;0;126.85;5.8;LRMLW;SILVERKNOT MANAGEMENT LTD;;333;0;7100;20.3;0;1;CA;undefined;0
LIS201900024;""04012019000024"";PANTONIO;9440576;2019-01-09 01:02;2019-01-06 08:30;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQEC7;7545;0;129.66;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;8153;20.6;0;1;CA;Mon Jan 01 00:00:00 GMT 2007;0
LIS201802516;""04012018002529"";POMORZE;9346823;2019-01-09 03:17;2019-01-03 11:44;Bahamas, Ilhas;Graneleiro;CINTIA NAVE-AFRET. MARITIMOS,LDA;DAKAR;CONSTANTA;18 - DESCARGA;540 - TERM GRANEIS SOVENA/PALENÇA;R. CARLOS MARDEL, Nº5 - 1º;218439002;cintia.nave@mail.telepac.pt;C6WU2;24109;0;189.97;8.22;BSNAS;POLSKA ZEGLUGA MORSKA PP;;202;0;38056;28.5;15;1;CA;Tue Aug 26 00:00:00 GMT 2008;0
LIS201802502;""04012018002515"";HALIL N ;9108489;2019-01-09 09:03;2019-01-05 23:34;Barbados;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;ALTO  MAR;CARDIFF;18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;8PAP3;3708;0;100.15;6.4;BBBGI;RANMARINE DENIZCILIK;;335;0;4690;15.3;14.5;1;CS;Sun Jan 01 00:00:00 GMT 1995;0
LIS201900001;""04012019000001"";HANSA EUROPE;9459412;2019-01-09 12:58;2019-01-08 06:24;Liberia;Porta-contentores;MARMEDSA - AGENCIA MARITIMA, LDA;ANTWERPEN;ALGECIRAS;18 - DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações;269869190;opsptlis@marmedsa.com;D5RG3;38388;0;239.47;9.2;LRMLW;2ND HANSA EUROPE SHIPPING CORPORATION;;310;0;47266;32.2;0;1;CS;Sun Jan 01 00:00:00 GMT 2012;0
LIS201900040;""04012019000040"";MARCO POLO;6417097;2019-01-09 18:41;2019-01-09 05:31;Bahamas, Ilhas;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;FUNCHAL;BRISTOL;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;C6JZ7;22080;0;176.29;8.2;BSNAS;CRUISE MARITIME VOYAGES;;361;9081;5180;23.6;21;1;CS;Mon Mar 01 00:00:00 GMT 1965;0
LIS201900031;""04012019000031"";ORAMALIA;9392640;2019-01-09 19:54;2019-01-07 19:41;Gibraltar;Tanque Químico;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;ALTO  MAR;MONTOIR;18 - DESCARGA;300 - CAIS DO POÇO DO BISPO / TMPB;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;ZDNQ4;3933;0;103;5.8;GIGIB;SOUTH END TANKER MANAGEMENT BV;;102;3933;6863;16.02;0;1;CS;Mon Jan 01 00:00:00 GMT 2007;0
LIS201802548;""04012018002561"";JPO ARIES;9220328;2019-01-09 20:33;2019-01-08 23:47;Portugal;Porta-contentores;OCIDENAVE-NAVEGACAO LDA;VALENCIA;MARIEL;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;CQHF;25361;0;207.33;8.9;PTM6E;RAM SHIPPING COMPANY LIMITED;;310;0;33937;29.8;0;1;CS;Mon Jan 01 00:00:00 GMT 2001;0
LIS201900046;""04012019000046"";MAGDALENA;9434541;2019-01-09 20:41;2019-01-09 00:32;Belgica;Tanque Gás Liquefeito;PINTO BASTO IV-SERVICOS MARITIMOS,LDA;SINES;AVEIRO;50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8;505 - TERM COMB  OZ /PORTO BUCHOS;AV 24 DE JULHO 1-D;269862598;agency.sines@pintobasto.com;ONJX;3493;0;97.24;5.5;BEANR;EXMAR SMALL-SCALE LPG NV;;103;1048;3996;16.5;0;1;CA;Tue Jan 01 00:00:00 GMT 2008;0
LIS201900043;""04012019000043"";LEONIE P;9162667;2019-01-09 21:09;2019-01-09 05:39;Antigua e Barbuda;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;MINDELO;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2OP5;9991;0;139.05;7.3;AGSJO;Reederei Stefan Patjens GmbH & Co. KG;;310;5208;13059;24.15;19;1;ISP;Wed Jan 01 00:00:00 GMT 1997;942
LIS201900017;""04012019000016"";LOLA B;9353735;2019-01-09 21:21;2019-01-09 17:00;Malta;Porta-contentores;BOLUDA LINES PORTUGAL, Sociedade Unipessoal, Lda;SEVILLA;SANTA CRUZ DE TENERIFE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Alameda dos Oceanos, 25 escritorio nº 6;927735062;tomas.freire@boluda.com.es;9HA3137;8971;0;154.85;5.8;MTMLA;MS MASTERY D SCHIFFAHRTS GmbH;;310;0;10750;21.5;18;1;CS;Thu Jan 01 00:00:00 GMT 2009;917
LIS201900026;""04012019000026"";FURNAS;9164548;2019-01-10 01:44;2019-01-09 10:46;Portugal;Porta-contentores;BENSAUDE-AGENTES DE NAVEGACAO LDA;LEIXOES;PONTA DELGADA;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Praça Europa, nº2  Cais do Sodré;00351213243620 ;pedro.cardoso@bensaude.pt;CSBK;4450;0;100.6;6.6;PTPDL;MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA;;310;2150;5555;18.8;0;4;CS;Mon Mar 01 00:00:00 GMT 1999;275
LIS201900028;""04012019000028"";GUANARTEME;9280134;2019-01-10 04:44;2019-01-06 19:30;Espanha;Tanque não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;18 - DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ECFV;2815;0;96.61;6;ESSCT;DISTRIBUIDORA MARITIMA PETROGAS, S.L.U.;;105;0;4222;14.2;0;3;C69;Thu Jan 01 00:00:00 GMT 2004;0
LIS201900018;""04012019000018"";AIDAMAR;9490052;2019-01-10 15:01;2019-01-09 08:14;Italia;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;PUERTO DEL ROSARIO;CADIZ;33 - TURISMO;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;ICSJ;71304;0;253.22;7.3;ITGOA;COSTA CRUISES;;361;0;7757;32.2;0;1;CA;Sun Jan 01 00:00:00 GMT 2012;0
LIS201900014;""04012019000014"";ELITE;9315018;2019-01-11 03:09;2019-01-10 05:40;Holanda;Misto - Carga geral / Contentores;WEC LINES-IBERO PORTUGAL LDA;SETUBAL;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;PHDA;11662;0;149.14;6.4;NLHAR;ELITE SHIPPING B.V.;;339;0;13682;22.5;0;1;ISP;Wed Jun 01 00:00:00 GMT 2005;0
LIS201900027;""04012019000027"";LUDWIG SCHULTE;9435686;2019-01-11 14:18;2019-01-11 05:35;Singapura;Porta-contentores;HAPAG-LLOYD PORTUGAL, LDA;TANGER MED;DUNKERQUE;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações;0049403001-0;info.de@hlag.com;9VFK9;18321;0;175.48;8.7;SGSIN;HAPAG LLOYD;;310;10392;23175;27;0;1;CS;Tue Jan 01 00:00:00 GMT 2008;1740
LIS201900006;""04012019000006"";ROMI;8922266;2019-01-11 16:22;2019-01-09 00:35;Bahamas, Ilhas;Misto - Carga geral / Contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;ALTO  MAR;TEESPORT;18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;C6US6;2373;0;88.25;5.2;BSNAS;Misje Rederi AS;;339;1434;4220;13.17;12;1;C69;Wed Jan 01 00:00:00 GMT 1992;0
LIS201900065;""04012019000065"";BLACK STAR;9527776;2019-01-11 18:27;2019-01-10 14:47;Malta;Tanque Químico;WILHELMSEN SHIPS SERVICE PORTUGAL, S.A.;SAFI;HUELVA;50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8;705 - TERM GRANEIS ATLANPORT/BARREIRO;R.FRADESSO DA SILVEIRA, 2 - 2ºA;213 210 900;wss.lisbon@wilhelmsen.com;9HA2911;7386;0;128.09;6.5;MTMLA;TEAM TANKERS MANAGEMENT S.A.;;102;0;9438;19.5;0;1;CS;Sat Jan 01 00:00:00 GMT 2011;0
LIS201900051;""04012019000051"";NORDANHAV;8914130;2019-01-11 18:43;2019-01-09 05:13;Faroe, Ilhas;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA; MARGHERA;TARRAGONA;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;OZ2125;5953;0;126.82;4.7;FOTHO;ERIK THUN AB;;336;3103;9891;15.8;13;1;CS;Sat May 02 00:00:00 GMT 1992;0
LIS201900052;""04012019000052"";MONTE DA GUIA;9123788;2019-01-11 18:48;2019-01-10 00:30;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;LEIXOES;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSDB;7039;0;126.25;6;PTM6E;TRANSINSULAR;;310;3867;19934;19.65;0;4;CS;Sat Jan 01 00:00:00 GMT 1994;636
LIS201900047;""04012019000048"";LAURA S;9157868;2019-01-11 21:30;2019-01-09 07:40;Portugal;Porta-contentores;PMAR - Navegação Lda.;PONTA DELGADA;PONTA DELGADA;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQYK;5850;2835;119.65;5.4;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;6770.1;20.63;15;4;ISP;Sun Oct 01 00:00:00 GMT 1995;0
LIS201802556;""04012018002569"";MANISA BALU;9391036;2019-01-12 03:37;2019-01-04 14:20;Malta;Carga Geral single deck;PORTMAR-AGENCIA DE NAVEGACAO LDA;BISSAU;ROUEN;13 - CARGA;290 - CAIS DO BEATO / TMB;Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso;218391880;lisboa.office@portmar.pt;9HA4516;5629;0;108.2;4.5;MTMLA;MANISA BULK S.R.L.;;335;0;8076;18.2;0;1;CS;Tue Jan 01 00:00:00 GMT 2008;0
LIS201900044;""04012019000044"";ARKLOW VENUS;9772591;2019-01-12 07:28;2019-01-09 20:36;Holanda;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;WORKINGTON;WORKINGTON;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;PBBW;2999;0;86.93;4.1;NLRTM;ARKLOW SHIPPING NEDERLAND BV;;336;0;5171;15;0;1;C69;undefined;0
LIS201900038;""04012019000038"";HMCS VILLE DE QUEBEC;2018726;2019-01-12 10:50;2019-01-09 10:30;Canada;Guerra;JAMES RAWES NAVEGACAO LDA;SOUTHAMPTON;ROTA;35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO;120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;CGAC;4795;0;135;7.1;CAHAL;ROYAL CANADIAN NAVY;;981;0;4795;16.5;0;1;;Sun Jan 02 00:00:00 GMT 1994;0
LIS201900050;""04012019000050"";ALINDA;9440605;2019-01-12 13:25;2019-01-11 16:54;Holanda;Porta-contentores;MACANDREWS-NAVEGACAO TRANSITOS LDA;SETUBAL;ALGECIRAS;18 - DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;CAIS OFICINAS-ROCHA CONDE ÓBIDOS;1111111;lisbon@macandrews.com;PCXJ;7545;0;129.63;7.5;NLAMS;CMA-CGM S.A.Marseille;;310;3165;8260;20.6;17;1;ISP;Tue Jan 01 00:00:00 GMT 2008;1133
LIS201900037;""04012019000037"";MONTE BRASIL;9083055;2019-01-12 15:12;2019-01-08 23:52;Portugal;Porta-contentores;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PONTA DELGADA;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;CSEM;7039;0;126.12;6.8;PTM6E;TRANSINSULAR;;310;3870;8450;19.4;0;4;C69;Sat Jan 01 00:00:00 GMT 1994;0
LIS201900054;""04012019000054"";X-PRESS VESUVIO;9328651;2019-01-12 17:03;2019-01-11 20:40;Malta;Porta-contentores;GARLAND NAVEGACAO,LDA.;LEIXOES;VIGO;14 - CARGA/DESCARGA;110 - TERM CONTENT ALCANTARA /  LISCONT;Estrada Manuel Correia Lopes nº 682;+351 21 444 81 70;ops.lis@garland.pt;9HA3961;6454;0;133.6;8;MTMLA;TAGLIN PRIVATE LIMITED;;310;3218;8500;19.4;17.5;1;CA;Sat Jan 01 00:00:00 GMT 2005;0
LIS201900079;""04012019000079"";VIKING DRIVE;9188817;2019-01-12 17:06;2019-01-11 17:51;Singapura;Ro-Ro não discriminado;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;PASAJES;GIBRALTAR;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;9V2631;33831;0;164;7.1;SGSIN;MITSUI OSK LINES;;333;0;10817;28;0;1;CA;undefined;0
LIS201900092;""04012019000092"";QUEEN MARY 2;9241061;2019-01-12 19:44;2019-01-12 16:35;Bermudas;CRUZEIROS;JAMES RAWES NAVEGACAO LDA;CADIZ;SOUTHAMPTON;9 - ARRIBADO/DESEMBARQUE DE DOENTES, FERIDOS OU MORTOS;245 - TERMINAL DE CRUZEIROS DE LISBOA;Av. 24 de Julho, 126 1º Esq;213470231;operations@jamesrawes.pt;ZCEF6;148528;0;345.03;10.4;BMBDA;CUNARD LINE;;361;0;19189;41;0;1;ISO;Wed Dec 03 00:00:00 GMT 2003;0
LIS201900041;""04012019000041"";LADY AYAN;9197480;2019-01-12 20:17;2019-01-12 01:20;Panama;Carga Geral single deck;SUPERMARITIME PORTUGAL-ACT.MAR.,LDA;ALTO  MAR;SANTA CRUZ DE TENERIFE;18 - DESCARGA;290 - CAIS DO BEATO / TMB;Av Visconde Valmor 35 R/ C Dto;217817360;supermaritime@supermaritime.pt;3EET5;2999;0;95.08;3.6;PAPTY;GN DENIZCILIK VE ACENTELIK LTD;;335;0;5211;13.2;0;1;CS;Sat Jan 01 00:00:00 GMT 2000;0
LIS201802540;""04012018002553"";RAQUEL S;9515591;2019-01-12 22:35;2019-01-11 06:17;Portugal;Porta-contentores;PMAR - Navegação Lda.;LEIXOES;ALGECIRAS;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQAC6;17280;0;171.99;7;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;21442;27.6;19.3;1;CS;Tue Sep 01 00:00:00 GMT 2009;0
LIS201900062;""04012019000062"";FUNCHALENSE 5;9388390;2019-01-13 01:00;2019-01-12 07:20;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;LEIXOES;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CSKN;7580;0;126.87;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;3586;8450;20.4;18.5;4;CS;Fri Jan 01 00:00:00 GMT 2010;724
LIS201900061;""04012019000061"";BAHIA TRES;9428671;2019-01-13 04:46;2019-01-12 09:12;Espanha;Tanque Petroleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SINES;SINES;18 - DESCARGA;520 - EST.ASSIST.NAVAL PORTO LISBOA;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;EADC;4969;0;99.8;6;ESSCT;MURELOIL;;101;1859;6920;18;0;1;CS;Mon Apr 30 00:00:00 GMT 2007;0
LIS201900008;""04012019000008"";MARIA LUISA;9231133;2019-01-13 18:46;2019-01-09 16:30;Antigua e Barbuda;Carga Geral single deck;NAIP - NAVEGACAO AG INT PORTUGUESA;SAO TOME;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;AV D CARLOS I, Nº44 - 8º;229392610/1/2;ffernandes@naip.pt;V2GY8;23132;0;192.9;9.1;AGSJO;MARIA LUISA SCHIFFAHRTS GMBH;;335;9375;30490;27.8;0;1;CS;Fri Mar 01 00:00:00 GMT 2002;0
LIS201900023;""04012019000023"";CONMAR FJORD;9244192;2019-01-13 20:04;2019-01-13 01:38;Portugal;Carga Geral single deck;WEC LINES-IBERO PORTUGAL LDA;CASABLANCA;LEIXOES;14 - CARGA/DESCARGA;265 - TERM CONTENT STª APOLONIA/SOTAGUS;Rua do Progresso 471 3º  teste;213895541 ;Operations.Sines@wec-ibero.pt;VSZP7;6191;0;132.6;5.7;PTM6E;CONMAR SHIPPING GMBH & CO.;;335;3075;8081;19.2;18;1;ISP;Tue Oct 01 00:00:00 GMT 2002;0
LIS201900068;""04012019000068"";SELIN S;9479670;2019-01-14 02:45;2019-01-11 16:56;Malta;Tanque Químico;OCIDENAVE-NAVEGACAO LDA;CASABLANCA;BAYONNE;21 - ESTACIONAMENTO EM CAIS;290 - CAIS DO BEATO / TMB;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;9HA2299;2637;0;92.86;5.2;MTMLA;Sunchem Shipping Corporation ;;102;0;3442;14.1;0;1;ISP;Thu Jan 01 00:00:00 GMT 2009;0
LIS201900088;""04012019000088"";EEMSLIFT ELLEN;9671474;2019-01-14 18:57;2019-01-13 08:05;Holanda;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;AVEIRO;GABES;13 - CARGA;290 - CAIS DO BEATO / TMB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;PCUU;5460;0;111.6;5.55;NLDZL;AMASUS SHIPPING BV;;336;0;4200;17.1;0;1;CA;undefined;0
LIS201900076;""04012019000076"";EEMS SKY;9421647;2019-01-14 22:19;2019-01-13 06:10;Holanda;Misto - Carga geral / Contentores;OCIDENAVE-NAVEGACAO LDA;BRIGHTLINGSEA;VILLAGARCIA DE AROSA;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Estrada Manuel Correia Lopes nº 682;00351213461291;ops.lis@ocidenave.com;PHJF;1862;0;87.27;3;NLDZL;AMASUS SHIPPING BV;;339;0;2600;11.4;0;1;ISP;Tue Apr 22 00:00:00 GMT 2008;0
LIS201900091;""04012019000091"";EVMILOS;9592173;2019-01-15 04:35;2019-01-14 09:02;Chipre;Graneleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;ALTO  MAR;LA CORUNA;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;5BCS5;44485;0;229;9.2;CYLMS;DALNAVE NAVIGATION INC;;202;0;81507;32.304;0;1;CS;undefined;0
LIS201900045;""04012019000045"";WILSON VALENCIA;9534303;2019-01-15 06:35;2019-01-11 14:51;Antigua e Barbuda;Carga Geral multi deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;SETUBAL;SUNDERLAND;18 - DESCARGA;705 - TERM GRANEIS ATLANPORT/BARREIRO;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;V2FN6;4255;0;114.4;5.1;AGSJO;GERDES SHIPPING & CHARTERING;;336;0;6050;14.5;0;1;CS;undefined;0
LIS201900085;""04012019000085"";MARIE;9252929;2019-01-15 15:27;2019-01-13 23:02;Belgica;Carga Geral single deck;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;JORF LASFAR;CASABLANCA;13 - CARGA;300 - CAIS DO POÇO DO BISPO / TMPB;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;ONJC;2061;0;88.47;3.3;BEANR;BOECKMANS BELGIE NV;;335;1161;2974;11.35;11;1;CS;Tue Apr 02 00:00:00 GMT 2002;126
LIS201900095;""04012019000095"";CLEARWATER BAY;9606534;2019-01-15 15:55;2019-01-14 18:31;Hong-Kong;Graneleiro;NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA;ROUEN;SFAX;1 - ABASTECIMENTO DE COMBUSTIVEL;805_FUNDEADOURO QUADRO CENTRAL;Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13;211128595;navex-lisboa@navex.pt;VRKP5;18465;0;169.99;6.2;HKHKG;UNI SHIPS & MANAGEMENT LTD;;202;0;29118;27;0;1;CA;undefined;0
LIS201900074;""04012019000074"";CEMI;8822612;2019-01-15 19:56;2019-01-12 08:13;Bahamas, Ilhas;Carga Geral single deck;CINTIA NAVE-AFRET. MARITIMOS,LDA;LIVERPOOL;LES SABLES D'OLONNE;18 - DESCARGA;540 - TERM GRANEIS SOVENA/PALENÇA;R. CARLOS MARDEL, Nº5 - 1º;218439002;cintia.nave@mail.telepac.pt;C6TT4;2370;0;88.25;5.5;BSNAS;MISJE REDERI AS;;335;2370;4270;13.17;12;1;CS;Tue Jan 01 00:00:00 GMT 1991;0
LIS201900086;""04012019000086"";STOLT CORMORANT;9148960;2019-01-15 22:10;2019-01-14 16:15;Cayman, Ilhas;Tanque Químico;OREY COMERCIO NAVEGACAO,SA;LA CORUNA;VIGO;50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8;710 - TERM GRANEIS ALKION/BARREIRO;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;ZCSE5;3818;0;96.18;5.6;KYGEC;STOLT CORMORANT BV;;102;0;5509;16.32;0;1;CS;Thu May 06 00:00:00 GMT 1999;0
LIS201802512;""04012018002525"";GREAT MIND;9629627;2019-01-15 22:55;2019-01-09 15:55;Hong-Kong;Graneleiro;OREY COMERCIO NAVEGACAO,SA;RAVENNA;LAS PALMAS DE GRAND CANARIA;18 - DESCARGA;540 - TERM GRANEIS SOVENA/PALENÇA;Rua Castilho , 14 – 4º;210958272;lisboa@orey-shipping.com;VRIU3;40913;0;225;13.4;HKHKG;GREAT MIND SHIPPING LTD;;202;0;75474;32.3;0;1;CS;Sat Jan 01 00:00:00 GMT 2011;0
LIS201900060;""04012019000060"";PANTONIO;9440576;2019-01-16 00:59;2019-01-13 06:29;Portugal;Porta-contentores;PMAR - Navegação Lda.;CANIÇAL;CANIÇAL;14 - CARGA/DESCARGA;264 - TERMINAL MULTIPURPOSE DE LISBOA;Rua Tomas Ribeiro 412, 1º;291 210 365;lsousa@pmar.pt;CQEC7;7545;0;129.66;6;PTM6E;GS Lines – Transportes Marítimos LDA;;310;0;8153;20.6;0;1;CA;Mon Jan 01 00:00:00 GMT 2007;0
