 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201800012 ;" """"04012018000012"""" "; AUTUMN E ;9323039; 2018-01-08 22:57 ; 2018-01-05 18:35 ; Chipre ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; 5BCQ2 ;38332;0; 246.83 ; 8.8 ; CYLMS ; AUTUMN E MBG & CO KG ;;310;0;46309; 32.2 ;0;1;; Tue Jan 01 00:00:00 GMT 2008 ;0
 LIS201702653 ;" """"04012017002664"""" "; WILSON GRIMSBY ;9056040; 2018-01-09 01:24 ; 2018-01-06 13:10 ; Barbados ; Misto - Carga geral / Contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LONDONDERRY ; GIBRALTAR ; 13 - CARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 8PSB ;2506;0; 87.9 ; 5.4 ; BBBGI ; WILSON SHIPOWNING AS ;;339;1351;3650; 12.8 ;12;1; CA ; Fri Jan 01 00:00:00 GMT 1993 ;0
 LIS201800044 ;" """"04012018000044"""" "; LEOPARD MOON ;9635755; 2018-01-09 02:53 ; 2018-01-08 13:09 ; Singapura ; Tanque Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; PORTO DESCONHECIDO ; ARATU,BA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9VCJ4 ;29939;0;183; 8.5 ; SGSIN ; LSC SHIPMANAGEMENT SIA ;;102;0;49999; 32.23 ;0;1; CA ; undefined ;0
 LIS201800032 ;" """"04012018000032"""" "; MONTE DA GUIA ;9123788; 2018-01-09 17:29 ; 2018-01-08 14:13 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; PONTA DELGADA ; 18 - DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDB ;7039;0; 126.25 ; 6.5 ; PTM6E ; TRANSINSULAR ;;310;3867;19934; 19.65 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;636
 LIS201800002 ;" """"04012018000002"""" "; CAP JACKSON ;9484560; 2018-01-09 18:37 ; 2018-01-09 06:27 ; Singapura ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; TANGIER ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; AOVL6 ;47877;0; 264.32 ; 11.35 ; SGSIN ; COLUMBUS SHIPMANAGEMENT GMBH ;;310;0;59336; 32.2 ;0;1; CS ; Fri Jan 01 00:00:00 GMT 2010 ;0
 LIS201800045 ;" """"04012018000045"""" "; MAX STABILITY ;9351098; 2018-01-09 20:06 ; 2018-01-08 17:01 ; Malta ; Carga Geral multi deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; CANIÇAL ; LEIXOES ; 8 - ARRIBADO/AVARIA NO APARELHO DE PROPULSÃO / GOVERNO ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9HA4086 ;7532;0; 126.8 ;6; MTMLA ; VROON BV ;;336;0;8723; 20.4 ;0;1; CS ; undefined ;0
 LIS201800024 ;" """"04012018000024"""" "; WEC BRUEGHEL ;9143972; 2018-01-09 20:52 ; 2018-01-09 13:01 ; Portugal ; Porta-contentores ; WEC LINES-IBERO PORTUGAL LDA ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua do Progresso 471 3º  teste ;213895541; Operations.Sines@wec-ibero.pt ; MCXD5 ;6362;0; 121.35 ;5; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CA ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201800036 ;" """"04012018000036"""" "; KYZIKOS ;9343845; 2018-01-09 20:56 ; 2018-01-09 09:15 ; Grecia ; Graneleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LA CORUNA ; NEW ORLEANS, LA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; SXUE ;49973;0; 229.5 ; 13.2 ; GRPIR ; MARMARAS NAVIGATION ;;202;0;92598; 36.92 ;0;1; CA ; Mon Jan 01 00:00:00 GMT 2007 ;0
 LIS201702636 ;" """"04012017002646"""" "; HARVESTER ;9777711; 2018-01-09 21:15 ; 2018-01-02 20:12 ; Liberia ; Graneleiro ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; CASABLANCA ; CONSTANTA ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; D5LY2 ;23651;0;181; 10.84 ; LRMLW ; ADM INTERNATIONAL SARL ;;202;0;37600;30;0;1;; Sun Jan 01 00:00:00 GMT 2017 ;0
 LIS201800034 ;" """"04012018000034"""" "; MARIS ;9122239; 2018-01-10 00:38 ; 2018-01-07 14:29 ; Chipre ; Porta-contentores ; PMAR - Navegação Lda. ; CANIÇAL ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua Tomas Ribeiro 412, 1º ; 291 210 365 ; lsousa@pmar.pt ; 5BVJ4 ;3999;2176; 100.6 ;6; CYLMS ; BOX LINES TRANSPORTES INTERNACIONAIS S.A.R.L ;;310;3999;5325; 18.2 ;0;4; CS ; Sun Jan 01 00:00:00 GMT 1995 ;508
 LIS201800028 ;" """"04012018000028"""" "; ROMY TRADER ;9150080; 2018-01-10 15:45 ; 2018-01-10 06:56 ; Gibraltar ; Misto - Carga geral / Contentores ; MACANDREWS-NAVEGACAO TRANSITOS LDA ; LEIXOES ; ALGECIRAS ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; CAIS OFICINAS-ROCHA CONDE ÓBIDOS ;1111111; lisbon@macandrews.com ; ZDJX5 ;5941;2777; 132.23 ; 7.5 ; GIGIB ; ROMY SHIPPING AS ;;339;5941;8081; 19.2 ;0;1; CS ; Wed Jan 01 00:00:00 GMT 1997 ;0
 LIS201800009 ;" """"04012018000009"""" "; ELAN ;9315006; 2018-01-10 18:12 ; 2018-01-10 06:34 ; Holanda ; Porta-contentores ; WEC LINES-IBERO PORTUGAL LDA ; SETUBAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua do Progresso 471 3º  teste ;213895541; Operations.Sines@wec-ibero.pt ; PHCZ ;11662;0; 149.14 ;7; NLHAR ; MS ELAN BEWAARDER B.V. ;;310;0;13740; 22.5 ;0;1; C69 ; Sun May 15 00:00:00 GMT 2005 ;1008
 LIS201800053 ;" """"04012018000053"""" "; OZDEN-S ;9338735; 2018-01-10 20:54 ; 2018-01-10 06:02 ; Turquia ; Tanque Químico ; ATLANTIC LUSOFRETE – AFRETAMENTOS, TRANSPORTES E NAVEGAÇÃO S.A. ; SANTANDER ; CEUTA ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; Rua Castilho , 14 – 4º ;897979899; sines@atlantic-susofretre.pt ; TCCZ7 ;3753;0; 105.5 ; 6.5 ; TRIST ; SENER PETROL DENIZCILIK ;;102;1776;5790; 16.8 ; 13.5 ;1; CS ; Thu Aug 31 00:00:00 GMT 2006 ;0
 LIS201800027 ;" """"04012018000027"""" "; COLUMBUS ;8611398; 2018-01-10 21:12 ; 2018-01-10 06:08 ; Bahamas, Ilhas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; FUNCHAL ; AMSTERDAM ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; C6CP4 ;63786;0; 245.6 ; 8.1 ; BSNAS ; CRUISE MARITIME VOYAGES ;;361;0;7505; 32.2 ;21;1; CA ; Wed Mar 15 00:00:00 GMT 1989 ;0
 LIS201800060 ;" """"04012018000060"""" "; HAM 602 ;8139388; 2018-01-11 00:10 ; 2018-01-10 07:23 ; Holanda ; Draga ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; MOERDIJK ; MALTA (VALETTA) ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 535 - TERM COMB REPSOL/BANATICA ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; PENF ;2601;0; 83.39 ; 4.5 ; NLRYS ; Van Oord ACZ Overing Materieel B.V. ;;493;0;2692; 20.24 ;10;1; CS ; Mon Jan 01 00:00:00 GMT 1968 ;0
 LIS201702646 ;" """"04012017002657"""" "; JOHANNA HELENA ;9372212; 2018-01-11 08:52 ; 2018-01-05 23:35 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; GARRUCHA ; KIEL ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2DN8 ;4817;0;115; 5.7 ; AGSJO ; LOHMANN BEREEDERUNGEN ;;335;0;6360;16;0;1; CS ; Tue Feb 15 00:00:00 GMT 2011 ;0
 LIS201702643 ;" """"04012017002653"""" "; CALA PULA ;9164768; 2018-01-11 11:12 ; 2018-01-10 20:54 ; Italia ; Frigorífico ; OCIDENAVE-NAVEGACAO LDA ; VADO LIGURE ; MOIN ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; IBID ;14868;0; 189.73 ;9; ITGOA ; SEATRADE GRONNINGEN BV ;;331;6071;16024;24;23;1; ISP ; Fri Oct 01 00:00:00 GMT 1999 ;0
 LIS201800042 ;" """"04012018000042"""" "; ERIKOUSSA ;9291092; 2018-01-11 14:27 ; 2018-01-09 07:43 ; Liberia ; Graneleiro ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; ALTO  MAR ; AMSTERDAM ; 18 - DESCARGA ; 540 - TERM GRANEIS SOVENA/PALENÇA ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; D5OE5 ;38871;0;225; 7.91 ; LRMLW ; ERIKOUSSA MARITIME SA ;;202;0;75744; 32.26 ; 16.1 ;1; CS ; Sun Mar 20 00:00:00 GMT 2005 ;0
 LIS201800023 ;" """"04012018000023"""" "; MSM DOLORES ;9519030; 2018-01-11 17:26 ; 2018-01-10 05:50 ; Chipre ; Carga Geral multi deck ; SUPERMARITIME PORTUGAL-ACT.MAR.,LDA ; PORT KAMSAR ; VARBERG ; 13 - CARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Av Visconde Valmor 35 R/ C Dto ;217817360; supermaritime@supermaritime.pt ; 5BQF3 ;4358;0;109; 3.75 ; CYLMS ; POOL-CARRIERS Schiffahrtsgesellschaft mbH & Co KG  ;;336;0;5746; 15.2 ;0;1; C69 ; Sun Jan 01 00:00:00 GMT 2012 ;0
 LIS201702650 ;" """"04012017002661"""" "; MARIA DA PAZ ;9150432; 2018-01-11 21:04 ; 2018-01-01 00:21 ; Antigua e Barbuda ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSAJ ;3978;0; 100.6 ; 5.4 ; AGSJO ;" MS "" MARIA DA PAZ "" SCHIFFFAHRTS GMBH & CO. KG ";;310;0;4969; 16.5 ;0;1; CS ; Wed Dec 01 00:00:00 GMT 1999 ;0
 LIS201800043 ;" """"04012018000043"""" "; ARGOS ;9383924; 2018-01-12 08:48 ; 2018-01-11 07:26 ; Antigua e Barbuda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SETUBAL ; ROSTOCK ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2FS9 ;2452;0; 87.82 ;5; AGSJO ; WESSELS REEDEREI GMBH & CO KG ;;335;1369;3666; 12.8 ; 11.7 ;1; CA ; Mon Jan 01 00:00:00 GMT 2007 ;176
 LIS201800031 ;" """"04012018000031"""" "; HMCS CHARLOTTETOWN ;2161227; 2018-01-12 11:52 ; 2018-01-07 12:40 ; Canada ; Guerra ; JAMES RAWES NAVEGACAO LDA ; SOUTHAMPTON ; CADIZ ; 35 - VISITA OFICIAL NAVIO DE GUERRA ESTRANGEIRO ; 120 - CAIS DA ROCHA/TERMINAL DE PASSAGEIROS ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; FFH339 ;4795;0; 134.2 ; 7.1 ; CAHAL ; MARINHA DE GUERRA DO CANADA ;;981;0;4795; 16.5 ;30;1;; Tue Dec 12 00:00:00 GMT 1995 ;0
 LIS201800056 ;" """"04012018000056"""" "; BAHIA TRES ;9428671; 2018-01-12 13:46 ; 2018-01-11 20:51 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; CS ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201800037 ;" """"04012018000037"""" "; LAURA S ;9157868; 2018-01-12 22:04 ; 2018-01-09 06:52 ; Portugal ; Porta-contentores ; PMAR - Navegação Lda. ; PONTA DELGADA ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua Tomas Ribeiro 412, 1º ; 291 210 365 ; lsousa@pmar.pt ; CQYK ;5850;2835; 119.65 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;0; 6770.1 ; 20.63 ;15;4; CS ; Sun Oct 01 00:00:00 GMT 1995 ;0
 LIS201702597 ;" """"04012017002607"""" "; KEY HUNTER ;9461312; 2018-01-12 22:07 ; 2018-01-03 14:52 ; Panama ; Graneleiro ; MARTRANS-NAVEG.COM. E TRANSP., LDA ; NEW ORLEANS, LA ; MALAGA ; 18 - DESCARGA ; 495 - TERM GRANEIS SILOPOR/TRAFARIA ; R. DA EMENDA, 58-R/C ;3,51213E+11; martrans.lisboa@martrans.pt ; 3FXQ3 ;43012;0; 228.99 ; 9.74 ; PAPTY ; ASHI MARITIMA SA ;;202;0;82099; 32.26 ;14;1; CA ; Wed May 11 00:00:00 GMT 2011 ;0
 LIS201800054 ;" """"04012018000054"""" "; FURNAS ;9164548; 2018-01-12 22:17 ; 2018-01-10 09:03 ; Portugal ; Porta-contentores ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; PONTA DELGADA ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; CSBK ;4450;0; 100.6 ; 6.5 ; PTPDL ; MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA ;;310;2150;5555; 18.8 ;0;4; CS ; Mon Mar 01 00:00:00 GMT 1999 ;275
 LIS201702517 ;" """"04012017002527"""" "; IBERIAN BULKER ;9782962; 2018-01-13 15:00 ; 2017-12-15 08:14 ; Ilhas Marshall ; Graneleiro ; OCIDENAVE-NAVEGACAO LDA ; PORTO DESCONHECIDO ; Panama Canal ; 18 - DESCARGA ; 290 - CAIS DO BEATO / TMB ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; V7WR5 ;23242;0; 179.97 ; 9.5 ; MHMAJ ; KOBE SHIPMANAGEMENT CO., LTD. ;;202;0;37668; 29.8 ;0;1; CS ; Tue Apr 28 00:00:00 GMT 2015 ;0
 LIS201800081 ;" """"04012018000082"""" "; MAX STABILITY ;9351098; 2018-01-14 02:00 ; 2018-01-13 07:41 ; Malta ; Carga Geral multi deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; CANIÇAL ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9HA4086 ;7532;0; 126.8 ; 5.8 ; MTMLA ; VROON BV ;;336;0;8723; 20.4 ;0;1; CS ; undefined ;0
 LIS201800076 ;" """"04012018000077"""" "; FUNCHALENSE 5 ;9388390; 2018-01-14 04:43 ; 2018-01-13 14:35 ; Portugal ; Porta-contentores ; PMAR - Navegação Lda. ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua Tomas Ribeiro 412, 1º ; 291 210 365 ; lsousa@pmar.pt ; CSKN ;7580;0; 126.87 ;7; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CS ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201702642 ;" """"04012017002652"""" "; LADY ARIETTE ;9760378; 2018-01-14 13:00 ; 2017-12-27 21:01 ; Holanda ; Carga Geral single deck ; L. BRANCO – Navegação e Trânsitos, Lda. ; SAGUNTO ; ROTTERDAM ; 28 - REPARAÇÃO PROGRAMADA EM ESTALEIRO ; 165 - ESTALEIRO NAVAL DA ROCHA ; Rua de Santo Amaro, n.º 17 A ;26548465; info@l-branco.com ; PDCZ ;2544;0;88; 4.9 ; NLDZL ; B.V. BEHEERMAATSCHAPPIJ LADY ARIETTE ;;335;0;3702; 13.39 ;0;1; CS ; Wed Oct 14 00:00:00 GMT 2015 ;0
 LIS201800061 ;" """"04012018000061"""" "; AIDABLU ;9398888; 2018-01-14 16:29 ; 2018-01-14 06:25 ; Italia ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; CADIZ ; FUNCHAL ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; IBWX ;71304;0; 253.33 ; 7.3 ; ITGOA ; COSTA CRUISES ;;361;44046;7889; 32.2 ;0;1; ISO ; Mon Feb 01 00:00:00 GMT 2010 ;0
 LIS201800062 ;" """"04012018000062"""" "; ELITE ;9315018; 2018-01-14 17:58 ; 2018-01-13 17:38 ; Holanda ; Misto - Carga geral / Contentores ; WEC LINES-IBERO PORTUGAL LDA ; SETUBAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua do Progresso 471 3º  teste ;213895541; Operations.Sines@wec-ibero.pt ; PHDA ;11662;0; 149.14 ;7; NLHAR ; ELITE SHIPPING B.V. ;;339;0;13682; 22.5 ;0;1; CS ; Wed Jun 01 00:00:00 GMT 2005 ;0
 LIS201702616 ;" """"04012017002626"""" "; X-PRESS SOUSSE ;9354349; 2018-01-14 20:56 ; 2018-01-13 14:28 ; Marrocos ; Misto - Carga geral / Contentores ; GARLAND NAVEGACAO,LDA. ; ALGECIRAS ; CASABLANCA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; CNA5409 ;9981;0; 134.4 ; 7.2 ; MATNG ; X-PRESS FEEDERS ;;339;0;11257; 22.5 ;18;1; CA ; undefined ;0
 LIS201800005 ;" """"04012018000005"""" "; NORDICA ;9483695; 2018-01-15 00:57 ; 2018-01-14 12:01 ; Holanda ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ROTTERDAM ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; PCSK ;10318;0; 151.74 ;7; NLSNK ; VISSER SHIPPING  ;;310;0;13200; 23.4 ;0;1; C69 ; Sat Nov 20 00:00:00 GMT 2010 ;0
 LIS201800007 ;" """"04012018000007"""" "; X-PRESS VESUVIO ;9328651; 2018-01-15 01:51 ; 2018-01-14 16:47 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; CASABLANCA ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3961 ;6454;0; 133.6 ;7; MTMLA ; TAGLIN PRIVATE LIMITED ;;310;3218;8500; 19.4 ; 17.5 ;1; CS ; Sat Jan 01 00:00:00 GMT 2005 ;0
 LIS201800047 ;" """"04012018000047"""" "; ELISABETH ;9442184; 2018-01-15 04:45 ; 2018-01-14 09:33 ; Belgica ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; BILBAO ; AVEIRO ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 505 - TERM COMB  OZ /PORTO BUCHOS ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; ONKB ;3493;0; 97.24 ;5; BEANR ; EXMAR SMALL-SCALE LPG NV ;;103;0;3996; 16.5 ;0;1; CA ; undefined ;0
 LIS201800078 ;" """"04012018000079"""" "; BEATRIZ B ;9448671; 2018-01-15 12:27 ; 2018-01-15 05:56 ; Chipre ; Porta-contentores ; BOLUDA LINES PORTUGAL, Sociedade Unipessoal, Lda ; SANTA CRUZ DE TENERIFE ; VILLAGARCIA DE AROSA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Alameda dos Oceanos, 25 escritorio nº 6 ;927735062; tomas.freire@boluda.com.es ; 5BUB4 ;12514;0;158; 8.3 ; CYLMS ; BOLUDA LINES ;;310;5387;14292; 23.76 ;0;1; CS ; undefined ;0
 LIS201800055 ;" """"04012018000055"""" "; WILSON LIVERPOOL ;9617296; 2018-01-15 19:11 ; 2018-01-12 14:15 ; Chipre ; Carga Geral single deck ; CINTIA NAVE-AFRET. MARITIMOS,LDA ; LEIXOES ; KING  S LYNN ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; R. CARLOS MARDEL, Nº5 - 1º ;218439002; cintia.nave@mail.telepac.pt ; 5BJP3 ;2589;0; 89.96 ; 5.6 ; CYLMS ; Rhenus Shipinvest  Gmbh  ;;335;0;3799; 12.9 ; 11.5 ;1; CS ; undefined ;0
 LIS201800080 ;" """"04012018000081"""" "; CORVO ;9381275; 2018-01-16 00:57 ; 2018-01-15 06:34 ; Portugal ; Porta-contentores ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; LEIXOES ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; CSBH ;7064;0; 119.9 ; 6.2 ; PTPDL ; MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA ;;310;0;9000;20;16;1; CS ; Tue Jan 23 00:00:00 GMT 2007 ;410
 LIS201800090 ;" """"04012018000091"""" "; OLZA ;9521837; 2018-01-16 03:02 ; 2018-01-15 18:30 ; Liberia ; Carga Geral multi deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LA PALLICE ; JORF LASFAR ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; A8ZQ8 ;13579;0; 149.96 ; 6.22 ; LRMLW ; POLSTEAM ;;336;0;17107; 23.6 ;0;1; CS ; undefined ;0
 LIS201800035 ;" """"04012018000035"""" "; ARA ROTTERDAM ;9240471; 2018-01-16 03:26 ; 2018-01-08 07:56 ; Gibraltar ; Misto - Carga geral / Contentores ; PORTMAR-AGENCIA DE NAVEGACAO LDA ; BISSAU ; IPSWICH ; 13 - CARGA ; 290 - CAIS DO BEATO / TMB ; Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso ;218391880; lisboa.office@portmar.pt ; ZDPA2 ;7406;0; 142.69 ; 4.4 ; GIGIB ;" AALTO SHIPPING COMPANY CO OY				 ";;339;0;10643; 18.29 ;0;1; CS ; Wed May 01 00:00:00 GMT 2002 ;0
 LIS201800065 ;" """"04012018000066"""" "; STOLT FULMAR ;9148972; 2018-01-16 05:54 ; 2018-01-14 22:13 ; Cayman, Ilhas ; Tanque Químico ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; AVEIRO ; AVILES ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; ZCSY9 ;3818;0; 96.18 ; 6.5 ; KYGEC ; SECUTRUST SHIPPING (CAYMAN ISLANDS) CES LIMITED ;;102;0;5498; 16.2 ;0;1; CA ; Fri May 05 00:00:00 GMT 2000 ;0
