 Processo ; Contramarca ; Navio ; IMO ; ATD ; ATA ; Bandeira ; Tipo Navio ; Agente Navegacao ; Porto Seguinte ; Porto Procedente ; Motivo Escala ; Local Atribuido ; Morada Agente ; Telefone Agente ; Email Agente ; Indicativo Chamada ; GT ; TAL ; Comprimento ; Calado Maximo ; Porto Registo ; Armador ; Nome Anterior ; Tipo ; TAB ; DWT ; Boca Sinal ; Velocidade Maxima ; Tipo Trafego ; Certificado Verde ; Data Construcao ; Capacidade Teus 
 LIS201700043 ;" """"04012017000043"""" "; DENSA WHALE ;9601223; 2017-01-07 11:05 ; 2017-01-06 22:31 ; Ilhas Marshall ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; ALTO  MAR ; LEIXOES ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V7XX4 ;81186;0; 274.34 ; 9.3 ; MHMAJ ; STENA SONANGOL SUEZMAX POOL ;;101;0;158322;48;0;1; CA ; undefined ;0
 LIS201601998 ;" """"04012016002009"""" "; SANTA MARIA MANUELA ;5312628; 2017-01-07 17:36 ; 2016-11-09 07:51 ; Portugal ; Não Discriminado ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; VIANA DO CASTELO ; AVEIRO ; 25 - MISSAO CIENTIFICA, CULTURAL AUTORIZADA PELA APL ; 360 - CAIS DO ORIENTE ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; CSKO ;607;0; 62.64 ; 4.5 ; PTM6E ; Recheio Cash & Carry, S.A. ;;499;390;164; 9.94 ;13;1; C69 ; Mon May 10 00:00:00 GMT 1937 ;0
 LIS201700040 ;" """"04012017000040"""" "; ATLANTIC OLIVE ;9354909; 2017-01-07 19:05 ; 2017-01-07 01:08 ; Hong-Kong ; Tanque Químico ; OREY COMERCIO NAVEGACAO,SA ; PORT JEROME ; LOME ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; VREF8 ;29266;0; 183.21 ; 7.6 ; HKHKG ; HEROIC PISCES INC ;;102;0;47128; 32.24 ;0;1; CS ; 2008-01-01 00:00:00.0 ;0
 LIS201602409 ;" """"04012016002419"""" "; X-PRESS MONTE CERVINO ;9292943; 2017-01-07 21:44 ; 2017-01-07 06:00 ; Malta ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; 9HA3980 ;6454;0; 126.82 ; 6.9 ; MTMLA ; NORBULK SHIPPING UK LTD ;;310;0;8505; 19.4 ;0;1; CS ; Mon Feb 10 00:00:00 GMT 2003 ;0
 LIS201700037 ;" """"04012017000037"""" "; FUNCHALENSE 5 ;9388390; 2017-01-07 22:45 ; 2017-01-07 07:08 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CSKN ;7580;0; 126.87 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;3586;8450; 20.4 ; 18.5 ;4; CA ; Fri Jan 01 00:00:00 GMT 2010 ;724
 LIS201700011 ;" """"04012017000011"""" "; INSULAR ;9150420; 2017-01-07 22:46 ; 2017-01-06 23:30 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; CANIÇAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDD ;5599;0; 119.8 ; 6.5 ; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;2679;6700;20;0;4; CS ; Thu Jan 01 00:00:00 GMT 1998 ;0
 LIS201700021 ;" """"04012017000021"""" "; STOLT FULMAR ;9148972; 2017-01-08 06:34 ; 2017-01-07 06:40 ; Cayman, Ilhas ; Tanque Químico ; OREY COMERCIO NAVEGACAO,SA ; EASTHAM ; AVEIRO ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; ZCSY9 ;3818;0; 96.18 ; 5.8 ; KYGEC ; SECUTRUST SHIPPING (CAYMAN ISLANDS) CES LIMITED ;;102;0;5498; 16.2 ;0;1; CA ; 2000-05-05 00:00:00.0 ;0
 LIS201700024 ;" """"04012017000024"""" "; ELAN ;9315006; 2017-01-08 11:58 ; 2017-01-07 17:12 ; Holanda ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; SETUBAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; PHCZ ;11662;0; 149.14 ; 7.2 ; NLHAR ; MS ELAN BEWAARDER B.V. ;;310;0;13740; 22.5 ;0;1; CA ; Sun May 15 00:00:00 GMT 2005 ;1008
 LIS201700032 ;" """"04012017000032"""" "; WEC BRUEGHEL ;9143972; 2017-01-08 16:53 ; 2017-01-08 10:39 ; Portugal ; Porta-contentores ; IBERO LINHAS TRANSPORTES LDA ; SINES ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; MCXD5 ;6362;0; 121.35 ; 5.4 ; PTM6E ; K-OCEAN SECHSTE ;;310;3998;7224; 18.2 ;0;1; CS ; Wed Dec 30 00:00:00 GMT 1998 ;700
 LIS201700036 ;" """"04012017000036"""" "; MARCO POLO ;6417097; 2017-01-08 20:45 ; 2017-01-08 08:47 ; Bahamas, Ilhas ; CRUZEIROS ; JAMES RAWES NAVEGACAO LDA ; FUNCHAL ; BRISTOL ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; C6JZ7 ;22080;0; 176.29 ; 8.2 ; BSNAS ; CRUISE MARITIME VOYAGES ;;361;9081;5180; 23.6 ;21;1; CA ; Mon Mar 01 00:00:00 GMT 1965 ;0
 LIS201700005 ;" """"04012017000005"""" "; ANDESGAS ;8813104; 2017-01-08 22:08 ; 2017-01-08 09:31 ; Panama ; Tanque Gás Liquefeito ; PINTO BASTO IV-SERVICOS MARITIMOS,LDA ; ANNABA (BONE) ; AVILES ; 50 - DESCARGA NAVIO TANQUE IMDG CLASSES 2, 6 OU 8 ; 710 - TERM GRANEIS ALKION/BARREIRO ; AV 24 DE JULHO 1-D ;269862598; agency.sines@pintobasto.com ; 3EOD5 ;11822;3792;158;7; PAPTY ; Posavina Shipping Inc ;;103;11822;16263; 21.3 ;15;1; CS ; Tue Jan 01 00:00:00 GMT 1991 ;0
 LIS201700008 ;" """"04012017000008"""" "; BEATRIZ B ;9348637; 2017-01-09 11:57 ; 2017-01-09 05:29 ; Portugal ; Porta-contentores ; OREY COMERCIO NAVEGACAO,SA ; SANTA CRUZ DE TENERIFE ; VILLAGARCIA DE AROSA ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; CQNO ;14016;0; 159.4 ; 8.5 ; PTZFM ; boluda corporation maritima ;;310;6524;18091; 24.81 ;0;1; CS ; Mon Mar 03 00:00:00 GMT 2008 ;1267
 LIS201700047 ;" """"04012017000047"""" "; MARS ;9695509; 2017-01-09 16:57 ; 2017-01-09 07:27 ; Sao Vicente ; Rebocador ; PMS - PORTUGUESE MARIT AGENCY LDA ; IJMUIDEN (YMUIDEN) ; MALTA (VALETTA) ; 21 - ESTACIONAMENTO EM CAIS ; 130 - CAIS SUL DA DOCA DE ALCANTARA ; Largo da Lagoa, 15 E ;213405484; jprata@pmsagency.pt ; J8B5491 ;447;0; 32.7 ; 3.5 ; VCKTN ; DAMEN SHIPYARDS GORINCHEM ;;431;0;447; 12.2 ;12;3; CS ; undefined ;0
 LIS201700029 ;" """"04012017000029"""" "; TOLLUND ;9088287; 2017-01-09 17:58 ; 2017-01-06 20:52 ; Polonia ; Misto - Carga geral / Contentores ; WILHELMSEN SHIPS SERVICE PORTUGAL, S.A. ; ALTO  MAR ; IPSWICH ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; R.FRADESSO DA SILVEIRA, 2 - 2ºA ; 213 210 900 ; wss.lisbon@wilhelmsen.com ; SNNG ;2818;0; 91.46 ; 5.7 ; PLGDN ; GDANSKA ZEGLUGA SP Z OO ;;339;1540;4170; 13.6 ;13;1; CS ; 1994-03-01 00:00:00.0 ;245
 LIS201700028 ;" """"04012017000028"""" "; MONTE DA GUIA ;9123788; 2017-01-09 18:29 ; 2017-01-09 06:14 ; Portugal ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LEIXOES ; PONTA DELGADA ; 18 - DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; CSDB ;7039;0; 126.25 ; 7.2 ; PTM6E ; TRANSINSULAR ;;310;3867;19934; 19.65 ;0;4; CS ; Sat Jan 01 00:00:00 GMT 1994 ;636
 LIS201700019 ;" """"04012017000019"""" "; WAALDIJK ;9514937; 2017-01-10 01:19 ; 2017-01-07 11:05 ; Holanda ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SETUBAL ; GDANSK ; 18 - DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; PBZA ;2984;0; 89.95 ; 6.5 ; NLGRQ ; APOLLO SHIPPING GMBH & CO.KG ;;335;1551;4891; 14.4 ;0;1; CS ; 2010-06-30 00:00:00.0 ;0
 LIS201700006 ;" """"04012017000006"""" "; ATLANTIC ISLAND ;9700873; 2017-01-10 03:27 ; 2017-01-04 07:30 ; Panama ; Graneleiro ; OCIDENAVE-NAVEGACAO LDA ; ABIDJAN ; RAVENNA ; 13 - CARGA ; 800_FUNDEADOURO MAR DA PALHA ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; 3EGG8 ;34810;0; 199.98 ;8; PAPTY ; SHIKISHIMA KISEN K.K.K ;;202;0;61311; 32.24 ;0;1; CA ; 2014-01-01 00:00:00.0 ;0
 LIS201700045 ;" """"04012017000045"""" "; OPDR LISBOA ;9389291; 2017-01-10 13:51 ; 2017-01-10 06:35 ; Chipre ; Porta-contentores ; OPDR IBERIA - UNIP LDA ; LEIXOES ; ALGECIRAS ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; AV D CARLOS I, Nº44 - 3RD FL 1200-649 LISBOA ;;; 5BAG2 ;7545;0; 129.59 ; 6.55 ; CYLMS ; OLDENBURG-PORTUGIESISCHE ;;310;3085;8149; 20.6 ; 16.5 ;1; CS ; 2007-01-01 00:00:00.0 ;698
 LIS201700009 ;" """"04012017000009"""" "; SEASPAN DALIAN  ;9227027; 2017-01-10 17:45 ; 2017-01-10 05:44 ; Hong-Kong ; Porta-contentores ; HAPAG-LLOYD PORTUGAL, LDA ; TANGER MED ; CAUCEDO ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II, Nº 44C, Piso 2, sala 2.4 Edifício Atlantis – Parque das Nações ; 0049403001-0 ; info.de@hlag.com ; VRBH4 ;39941;0;260; 10.4 ; HKHKG ; HAPAG-LLOYD ;;310;0;50789;32;0;1; CS ; undefined ;0
 LIS201700042 ;" """"04012017000042"""" "; LAURA S ;9157868; 2017-01-10 23:03 ; 2017-01-08 10:33 ; Portugal ; Porta-contentores ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; CANIÇAL ; PORTO SANTO ; 14 - CARGA/DESCARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CQYK ;5850;2835; 119.65 ;6; PTM6E ; GS Lines – Transportes Marítimos LDA ;;310;0; 6770.1 ; 20.63 ;15;4; CS ; Sun Oct 01 00:00:00 GMT 1995 ;0
 LIS201700027 ;" """"04012017000027"""" "; MUSIC ;9328053; 2017-01-11 01:02 ; 2017-01-10 09:32 ; Portugal ; Porta-contentores ; GARLAND NAVEGACAO,LDA. ; ROTTERDAM ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Estrada Manuel Correia Lopes nº 682 ; +351 21 444 81 70 ; ops.lis@garland.pt ; CQBO ;7852;0; 140.64 ; 6.8 ; PTM6E ; Messrs Music Schiffahrtsgesselschaft mBH, ;;310;0;9322;22;0;1; C69 ; 2007-01-01 00:00:00.0 ;803
 LIS201700023 ;" """"04012017000023"""" "; TITANIA ;7359204; 2017-01-11 02:01 ; 2017-01-07 22:01 ; Panama ; Carga Geral single deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SAL REI ; SANTA CRUZ DE TENERIFE ; 13 - CARGA ; 890 - ÁREA JURISDIÇÃO APL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 3EMI7 ;3136;0; 94.42 ; 5.2 ; PAPTY ; COOLMORE SHIPPING INC ;;335;1410;4743; 15.4 ;13;1; CS ; 1975-01-01 00:00:00.0 ;0
 LIS201700012 ;" """"04012017000012"""" "; FRISIA LUBECK ;9302449; 2017-01-11 03:25 ; 2017-01-09 04:18 ; Liberia ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; ALGECIRAS ; LEIXOES ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; A8IY7 ;25406;0;208; 9.85 ; LRMLW ; HAPAG-LLOYD ;;310;0;33781;31;0;1; CS ; Thu Jan 01 00:00:00 GMT 2004 ;0
 LIS201700054 ;" """"04012017000054"""" "; KINGCRAFT ;9713648; 2017-01-11 09:44 ; 2017-01-11 01:27 ; Singapura ; Tanque Gás Liquefeito ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FAWLEY ; LAVERA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; 9V2737 ;8359;0; 119.99 ; 5.09 ; SGSIN ; PETREDEC LTD ;;103;0;8982;21;0;1; CA ; undefined ;0
 LIS201700013 ;" """"04012017000013"""" "; SPIRIT ;9302255; 2017-01-11 20:06 ; 2017-01-11 05:48 ; Holanda ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; FELIXSTOWE ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; PBQC ;7713;0; 141.65 ; 6.5 ; NLSNK ; UNIFEEDER A/S ;;310;0;9654; 20.6 ;19;1; CS ; 2005-10-12 00:00:00.0 ;0
 LIS201700049 ;" """"04012017000049"""" "; LADY DEBORA ;9147875; 2017-01-11 20:16 ; 2017-01-11 04:48 ; Antigua e Barbuda ; Carga Geral single deck ; JAMES RAWES NAVEGACAO LDA ; PORTBURY ; DUNKERQUE ; 18 - DESCARGA ; 305 - TERM GRANEIS SILOPOR/BEATO ; Av. 24 de Julho, 126 1º Esq ;213470231; operations@jamesrawes.pt ; V2QG7 ;5381;0; 107.57 ; 6.8 ; AGSJO ; MESTEX SHIPPING & TRADING Ltd ;;335;0;6790; 18.2 ;12;1; CS ; 1998-01-01 00:00:00.0 ;0
 LIS201700022 ;" """"04012017000022"""" "; INGUNN ;9195896; 2017-01-11 20:45 ; 2017-01-09 16:25 ; Holanda ; Carga Geral single deck ; OCIDENAVE-NAVEGACAO LDA ; CASABLANCA ; SOUTHAMPTON ; 18 - DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; PBBX ;2998;0; 95.16 ; 6.4 ; NLRID ; VAAGE SHIP MANAGEMENT AS ;;335;0;5004; 13.17 ;0;1; CS ; 2001-04-01 00:00:00.0 ;224
 LIS201700062 ;" """"04012017000062"""" "; SHANNON STAR ;9503926; 2017-01-12 02:03 ; 2017-01-11 01:14 ; Malta ; Tanque Químico ; PEREZ TORRES, PORTUGAL LDA ; CORK ; LEIXOES ; 18 - DESCARGA ; 805_FUNDEADOURO QUADRO CENTRAL ; R. FRADESSO SILVEIRA, 4 - 2º A ;3,51213E+11; lisbon@barwilpereztorres.pt ; 9HA2409 ;8581;0; 128.6 ; 7.5 ; MTMLA ; RIGEL SCHIFFAHRTS GMBH & CO KG ;;102;0;13023; 20.43 ; 14.3 ;1; CS ; undefined ;0
 LIS201700003 ;" """"04012017000003"""" "; CHOPIN ;9449120; 2017-01-12 09:41 ; 2017-01-10 17:08 ; Chipre ; Porta-contentores ; MARMEDSA - AGENCIA MARITIMA, LDA ; ALGECIRAS ; LE HAVRE ; 14 - CARGA/DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; Av. D. João II - nº. 51 – Piso 2 – Sala C Edificio Art’s – Parque das Nações ;269869190; opsptlis@marmedsa.com ; 5BEJ4 ;38364;0; 239.51 ; 9.8 ; CYLMS ; BOMAR CHOPIN LLC ;;310;0;46954; 32.2 ;0;1; CS ; Sun Jan 01 00:00:00 GMT 2012 ;0
 LIS201602411 ;" """"04012016002421"""" "; MACAO STRAIT ;9362724; 2017-01-12 11:27 ; 2017-01-11 14:23 ; Portugal ; Porta-contentores ; VESSELMAR - AGENCIA NAVEGACAO LDA ; HALIFAX, NS ; VALENCIA ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ;;;; CQFJ ;21018;0; 179.7 ; 8.99 ; PTZFM ; MS MACAO STRAIT GMBH & CO, KG ;;310;0;25904; 27.6 ;0;1; CA ; Tue Jan 01 00:00:00 GMT 2008 ;0
 LIS201700065 ;" """"04012017000065"""" "; ELITE ;9315018; 2017-01-12 15:14 ; 2017-01-12 05:34 ; Holanda ; Misto - Carga geral / Contentores ; IBERO LINHAS TRANSPORTES LDA ; SETUBAL ; LEIXOES ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; RUA 2 EDIF. VERDE, 2º ESQ ;3,51214E+11; paula.alves@lisboa.iberolinhas.pt ; PHDA ;11662;0; 149.14 ; 7.4 ; NLHAR ; ELITE SHIPPING B.V. ;;339;0;13682; 22.5 ;0;1; C69 ; Wed Jun 01 00:00:00 GMT 2005 ;0
 LIS201700076 ;" """"04012017000075"""" "; AMELAND ;9434761; 2017-01-12 16:34 ; 2017-01-12 09:05 ; Antigua e Barbuda ; Carga Geral multi deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; EMDEN ; HAIFA ; 1 - ABASTECIMENTO DE COMBUSTIVEL ; 805_FUNDEADOURO QUADRO CENTRAL ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2DU8 ;5313;0; 115.46 ; 5.8 ; AGSJO ; BRIESE SCHIFFAHRTS GMBH & CO ;;336;0;6390; 16.85 ;0;1; CS ; undefined ;0
 LIS201700017 ;" """"04012017000017"""" "; COSTA MEDITERRANEA ;9237345; 2017-01-12 16:49 ; 2017-01-11 06:40 ; Italia ; CRUZEIROS ; OREY COMERCIO NAVEGACAO,SA ; CADIZ ; VALENCIA ; 33 - TURISMO ; 245 - TERMINAL DE CRUZEIROS DE LISBOA ; Rua Castilho , 14 – 4º ;210958272; lisboa@orey-shipping.com ; IBCF ;85619;0; 292.5 ;8; ITGOA ; COSTA CRUISES ;;361;32100;7500; 32.2 ;0;1; CS ; Sun Jun 01 00:00:00 GMT 2003 ;0
 LIS201700014 ;" """"04012017000014"""" "; SERVAL ;9106481; 2017-01-12 19:03 ; 2017-01-11 06:22 ; Liberia ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; GIOIA TAURO ; ALGECIRAS ; 18 - DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; D5JY8 ;10917;0; 151.51 ; 7.5 ; LRMLW ; Seamerit Maritime Co ;;310;5548;13700;24;19;1; CS ; 1995-01-01 00:00:00.0 ;0
 LIS201700034 ;" """"04012017000034"""" "; WILSON VALENCIA ;9534303; 2017-01-12 23:36 ; 2017-01-10 08:38 ; Antigua e Barbuda ; Carga Geral multi deck ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; KALMAR ; 18 - DESCARGA ; 705 - TERM GRANEIS ATLANPORT/BARREIRO ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; V2FN6 ;4255;0; 114.4 ; 6.3 ; AGSJO ; GERDES SHIPPING & CHARTERING ;;336;0;6050; 14.5 ;0;1; CA ; undefined ;0
 LIS201700051 ;" """"04012017000051"""" "; MANISA SOFIA ;9505613; 2017-01-13 01:07 ; 2017-01-11 19:23 ; Antigua e Barbuda ; Carga Geral single deck ; ALPHASEA – Agência de navegação, SA ; ALGIERS (EL DJAZAIR) ; TENES ; 13 - CARGA ; 290 - CAIS DO BEATO / TMB ;;;; V2QM7 ;6668;0;107; 5.2 ; AGSJO ; NAVALIS SHIPPING GMBH & CO KG ;;335;0;9273; 18.2 ;0;1; CA ; 2011-01-01 00:00:00.0 ;0
 LIS201602373 ;" """"04012016002383"""" "; NAVIOS MERCATOR ;9267405; 2017-01-13 02:05 ; 2016-12-27 13:15 ; Panama ; Graneleiro ; OCIDENAVE-NAVEGACAO LDA ; PORTO DESCONHECIDO ; NIKOLAYEV ; 18 - DESCARGA ; 495 - TERM GRANEIS SILOPOR/TRAFARIA ; Estrada Manuel Correia Lopes nº 682 ;3,51213E+11; ops.lis@ocidenave.com ; HOVE ;29988;0; 189.94 ; 12.02 ; PAPTY ; NAVIOS SHIPMANAGEMENT INC ;;202;0;52139; 32.26 ;0;1; C69 ; 2002-07-18 00:00:00.0 ;0
 LIS201700079 ;" """"04012017000078"""" "; BAHIA TRES ;9428671; 2017-01-13 19:12 ; 2017-01-13 04:00 ; Espanha ; Tanque Petroleiro ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; SINES ; SINES ; 18 - DESCARGA ; 520 - EST.ASSIST.NAVAL PORTO LISBOA ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; EADC ;4969;0; 99.8 ;6; ESSCT ; MURELOIL ;;101;1859;6920;18;0;1; C69 ; Mon Apr 30 00:00:00 GMT 2007 ;0
 LIS201700010 ;" """"04012017000010"""" "; LAGOA ;9150470; 2017-01-13 21:03 ; 2017-01-11 13:33 ; Cabo Verde ; Porta-contentores ; NAVEX-EMP.PORTUGUESA  NAVEGACAO, SA ; LAS PALMAS DE GRAND CANARIA ; LEIXOES ; 14 - CARGA/DESCARGA ; 300 - CAIS DO POÇO DO BISPO / TMPB ; Rua da Cintura do Porto de Lisboa,Galeria do Edifício Gonçalves Zarco nº13 ;211128595; navex-lisboa@navex.pt ; D4HK ;3981;0; 100.6 ; 5.7 ; CVVXE ; TRANSINSULAR - TRANSPORTES MARITIMOS INSULARES , S A ;;310;1937;5003; 16.5 ;0;4; CS ; Wed Jan 01 00:00:00 GMT 1997 ;0
 LIS201700046 ;" """"04012017000046"""" "; FURNAS ;9164548; 2017-01-13 22:48 ; 2017-01-10 08:02 ; Portugal ; Porta-contentores ; BENSAUDE-AGENTES DE NAVEGACAO LDA ; PONTA DELGADA ; PONTA DELGADA ; 14 - CARGA/DESCARGA ; 265 - TERM CONTENT STª APOLONIA/SOTAGUS ; Praça Europa, nº2  Cais do Sodré ;3,51213E+11; pedro.cardoso@bensaude.pt ; CSBK ;4450;0; 100.6 ; 6.5 ; PTPDL ; MUTUALISTA ACOREANA DE TRANSPORTES MARITIMOS,SA ;;310;2150;5555; 18.8 ;0;4; ISP ; Mon Mar 01 00:00:00 GMT 1999 ;275
 LIS201700058 ;" """"04012017000060"""" "; MARIA P ;9164550; 2017-01-14 01:25 ; 2017-01-11 23:45 ; Portugal ; Carga Geral single deck ; VIA OCEANO AGENTES DE NAVEGAÇÃO LDA ; PONTA DELGADA ; ROTTERDAM ; 13 - CARGA ; 264 - TERMINAL MULTIPURPOSE DE LISBOA ; LARGO VARADOUROS N.º 4, 3º ; 220126242/3/4 ; lsousa@gruposousa.pt ; CQCI ;4450;2141; 100.6 ;5; PTM6E ; BOX LINES TRANSPORTES INTERNACIONAIS S.A.R.L ;;335;4450;5580; 18.8 ;0;1; CS ; Wed Jan 05 00:00:00 GMT 2000 ;505
 LIS201700061 ;" """"04012017000061"""" "; MAERSK PHUKET ;9168219; 2017-01-14 07:54 ; 2017-01-13 18:43 ; Singapura ; Porta-contentores ; MAERSK PORTUGAL-AG TRANSP.INT.,LDA ; LEIXOES ; ALGECIRAS ; 18 - DESCARGA ; 110 - TERM CONTENT ALCANTARA /  LISCONT ; AV.D.JOAO II Nº 1.16.05. L - 11º ;218980022; pt.manifest@maersk.com ; 9V3819 ;31333;0; 210.1 ; 10.5 ; SGSIN ; A.P. MOLLER SINGAPORE PTE.LTD. ;;310;0;38250; 32.26 ;0;1; CS ; undefined ;0
 LIS201502703 ;" """"04012015002707"""" "; MONTEMURO ;9438937; 2017-01-14 14:12 ; 2015-12-27 11:33 ; Portugal ; Rebocador ; PORTMAR-AGENCIA DE NAVEGACAO LDA ; Olhão ; FIGUEIRA DA FOZ ; 21 - ESTACIONAMENTO EM CAIS ; 150 - CAIS NORTE DA DOCA DE ALCANTARA ; Rua da Cintura do Porto de Lisboa, Armazém 20 – 2º Piso ;218391880; lisboa.office@portmar.pt ; CSYU4 ;318;0; 27.7 ;4; PTSET ; REBONAVE-REBOQUES ASSISTENCIA NAVAL SA ;;431;0;159; 9.8 ;12;5; CS ; undefined ;0
